,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,ts,flow_ct,mean_resp_bytes,std_resp_bytes,mean_duration,std_duration,mean_resp_pkts,std_resp_pkts,mean_orig_pkts,std_orig_pkts,mean_intvl,std_intvl,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
38,fe80::695d:d39c:6fe8:612,ff02::1:2,546,547,udp,20231.138369,14,0.0,0.0,18.2736545,13.2590021468,0.0,0.0,7.28571428571,3.47360534113,43485.3583902,87055.4003215,14,14,14,14,14,0,0,14,14,0,14,14,14,14,14,0,0,14,0,0
39,fe80::91d7:c7cc:5795:f857,ff02::1:2,546,547,udp,20268.34322,38,0.0,0.0,18.3756490526,11.4069118522,0.0,0.0,7.02631578947,2.81393100153,21618.9468944,10.9907424943,38,38,38,38,38,0,0,38,38,0,38,38,38,38,38,0,0,38,0,0
40,192.168.1.128,239.255.255.250,59964,1900,udp,20271.181883,39,0.0,0.0,27.1200752308,10.0941107171,0.0,0.0,10.0,3.32454983102,21050.0262144,3271.81102574,39,39,39,39,39,0,0,39,39,0,39,39,39,39,39,0,0,39,0,0
41,fe80::e8ff:97da:2f7f:abb3,ff02::1:2,546,547,udp,20428.203632,39,0.0,0.0,18.1589072051,15.3932590523,0.0,0.0,7.28205128205,3.77630227066,21058.2514898,3412.33987869,39,39,39,39,39,0,0,39,39,0,39,39,39,39,39,0,0,39,0,0
42,fe80::5967:c5a8:fe77:f6f3,ff02::1:2,546,547,udp,20442.825519,27,0.0,0.0,15.6800632963,6.43040356038,0.0,0.0,6.55555555556,1.67178700643,21616.2516069,6.70997062921,27,27,27,27,27,0,0,27,27,0,27,27,27,27,27,0,0,27,0,0
43,fe80::b504:f453:742b:7a21,ff02::1:2,546,547,udp,20719.453145,39,0.0,0.0,18.9216025897,12.6412364174,0.0,0.0,7.46153846154,3.41703282986,21058.795885,3408.62699539,39,39,39,39,39,0,0,39,39,0,39,39,39,39,39,0,0,39,0,0
44,fe80::91d7:c7cc:5795:f857,ff02::1:3,51746,5355,udp,21022.898672,46,0.0,0.0,0.0960604782609,0.00300708934752,0.0,0.0,2.0,0.0,16320.1020138,21909.612999,46,46,46,46,46,0,0,46,46,0,46,46,46,46,46,0,0,46,0,0
45,192.168.1.128,224.0.0.252,54678,5355,udp,21022.898849,46,0.0,0.0,0.0960379782609,0.00300511041386,0.0,0.0,2.0,0.0,16320.1020152,21909.6130266,46,46,46,46,46,0,0,46,46,0,46,46,46,46,46,0,0,46,0,0
46,192.168.1.128,192.168.1.255,137,137,udp,21023.196572,23,0.0,0.0,4.92544978261,1.32714838615,0.0,0.0,6.0,0.0,33381.8514308,20311.9195186,23,23,23,23,23,0,0,23,23,0,23,23,23,23,23,0,0,23,0,0
47,fe80::3d1a:8135:9ed5:db1c,ff02::1:2,546,547,udp,54079.541497,41,0.0,0.0,14.0469030244,11.921071023,0.0,0.0,6.21951219512,3.02912689666,19118.9660988,25566.281279,41,41,41,41,41,0,0,41,41,0,41,41,41,41,41,0,0,41,0,0
48,fe80::3d1a:8135:9ed5:db1c,ff02::1:3,49425,5355,udp,57020.769359,5,0.0,0.0,0.0942716,0.0029347927184,0.0,0.0,2.0,0.0,4123.24490875,6011.19601182,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,0,0,5,0,0
49,192.168.1.110,224.0.0.252,54294,5355,udp,57020.7696,5,0.0,0.0,0.094186,0.00297358411685,0.0,0.0,2.0,0.0,4123.24490625,6011.1962134,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,0,0,5,0,0
50,192.168.1.110,192.168.1.255,137,137,udp,57021.062155,113,0.0,0.0,4280.49950933,8392.97678876,0.0,0.0,5226.28318584,9863.09623444,6876.06312821,26386.9680655,113,113,113,113,113,0,0,113,113,0,113,113,113,113,113,0,0,113,0,0
51,fe80::5dd3:6bb3:7720:1e83,ff02::1:3,50002,5355,udp,57070.27342,2,0.0,0.0,0.0932555,0.00107550941418,0.0,0.0,2.0,0.0,1971.197979,0.0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,0
52,169.254.30.131,224.0.0.252,58348,5355,udp,57070.273784,1,0.0,,0.093918,,0.0,,2.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
53,169.254.30.131,169.254.255.255,137,137,udp,57070.567554,1,0.0,,1.502265,,0.0,,3.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
54,fe80::5dd3:6bb3:7720:1e83,ff02::1:2,546,547,udp,57060.603261,2,0.0,0.0,70.585893,81.990490747,0.0,0.0,21.0,21.2132034356,1980.679798,0.0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,0
55,192.168.1.114,224.0.0.252,56872,5355,udp,59041.471725,1,0.0,,0.0924,,0.0,,2.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
56,192.168.1.194,224.0.0.251,5353,5353,udp,75377.281398,4,0.0,0.0,7.78685925,6.68091313973,0.0,0.0,4.5,5.68624070308,40.4953383333,11.7823664298,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,0,0
57,192.168.1.194,224.0.0.252,63620,5355,udp,75403.155547,28,0.0,0.0,0.103158428571,0.00754287333712,0.0,0.0,2.0,0.0,4.06479411111,7.8230206992,28,28,28,28,28,0,0,28,28,0,28,28,28,28,28,0,0,28,0,0
58,0.0.0.0,255.255.255.255,68,67,udp,75374.323839,26,0.0,0.0,5.01413396154,13.5488987704,0.0,0.0,2.07692307692,1.23038455527,20072.771472,26561.6819544,26,26,26,26,26,0,0,26,26,0,26,26,26,26,26,0,0,26,0,0
59,192.168.1.194,192.168.1.255,137,137,udp,75403.457498,4,0.0,0.0,11.3123565,12.6991925192,0.0,0.0,21.0,28.5657137142,36.580833,20.9366203511,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,0,0
60,192.168.1.194,255.255.255.255,68,67,udp,75403.101367,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.839866,0.0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,0
61,192.168.1.194,239.255.255.250,49159,1900,udp,75400.44574,4,0.0,0.0,2.172382,4.34430066794,0.0,0.0,3.0,2.0,14.1824603333,13.7737462191,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,0,0
62,192.168.1.132,192.168.1.255,137,137,udp,75578.770275,38,0.0,0.0,9.59787376316,13.9281648325,0.0,0.0,8.05263157895,7.04789548202,199.082039973,301.499642995,38,38,38,38,38,0,0,38,38,0,38,38,38,38,38,0,0,38,0,0
63,192.168.1.132,224.0.0.251,5353,5353,udp,75578.228836,33,0.0,0.0,9.09639369697,12.947095756,0.0,0.0,4.15151515152,5.05668624275,172.4333515,264.907750827,33,33,33,33,33,0,0,33,33,0,33,33,33,33,33,0,0,33,0,0
64,192.168.1.132,239.255.255.250,55480,1900,udp,75576.224715,22,0.0,0.0,5.45129086364,3.18417938254,0.0,0.0,5.5,2.13251472389,356.478775381,421.884327116,22,22,22,22,22,0,0,22,22,0,22,22,22,22,22,0,0,22,0,0
65,192.168.1.132,224.0.0.252,61412,5355,udp,75683.369788,101,0.0,0.0,0.0971127722772,0.00479691487288,0.0,0.0,2.0,0.0,72.61136262,204.78498614,101,101,101,101,101,0,0,101,101,0,101,101,101,101,101,0,0,101,0,0
66,192.168.1.106,224.0.0.252,62371,5355,udp,143825.292926,31,0.0,0.0,0.0984927741935,0.00665242223409,0.0,0.0,2.0,0.0,525.569990367,1943.72151896,31,31,31,31,31,0,0,31,31,0,31,31,31,31,31,0,0,31,0,0
67,192.168.1.106,192.168.1.255,137,137,udp,143825.633387,14,0.0,0.0,3.93175064286,5.10109037199,0.0,0.0,6.64285714286,6.77787285507,1213.03380269,2808.11550566,14,14,14,14,14,0,0,14,14,0,14,14,14,14,14,0,0,14,0,0
68,192.168.1.106,224.0.0.251,5353,5353,udp,143818.051264,29,0.0,0.0,5.69542827586,6.43876041959,0.0,0.0,3.58620689655,4.39575478144,482.280543,964.367676434,29,29,29,29,29,0,0,29,29,0,29,29,29,29,29,0,0,29,0,0
69,255.255.255.255,192.168.1.1,68,67,udp,143813.135307,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103799.903153,88195.5898539,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,0,0,5,0,0
70,192.168.1.106,255.255.255.255,68,67,udp,143819.88401,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1433.85968,2997.60831103,12,12,12,12,12,0,0,12,12,0,12,12,12,12,12,0,0,12,0,0
71,192.168.1.106,239.255.255.250,50016,1900,udp,143825.636584,45,0.0,0.0,70.7485267333,34.2955799541,0.0,0.0,11.8,4.57065740249,373.267176545,146.328295205,45,45,45,45,45,0,0,45,45,0,45,45,45,45,45,0,0,45,0,0
72,192.168.1.133,224.0.0.252,52814,5355,udp,144051.559359,14,0.0,0.0,0.0969155,0.00682273787532,0.0,0.0,2.0,0.0,0.808901384614,1.31005134387,14,14,14,14,14,0,0,14,14,0,14,14,14,14,14,0,0,14,0,0
73,192.168.1.133,224.0.0.251,5353,5353,udp,144039.795939,5,0.0,0.0,6.2147254,6.73402712932,0.0,0.0,3.6,4.72228758125,92.97682725,91.531080491,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,0,0,5,0,0
74,192.168.1.133,192.168.1.255,137,137,udp,144051.856821,1,0.0,,13.461322,,0.0,,42.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
75,192.168.1.133,239.255.255.250,55143,1900,udp,144036.502861,2,0.0,0.0,18.2077385,17.1669185234,0.0,0.0,10.5,6.36396103068,182.267946,0.0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,0
76,192.168.1.133,239.255.255.250,63271,3702,udp,144218.951885,1,0.0,,0.207601,,0.0,,2.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
77,169.254.97.225,224.0.0.251,5353,5353,udp,144696.352594,1,0.0,,4.254603,,0.0,,11.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
78,169.254.97.225,239.255.255.250,49161,1900,udp,144701.166574,1,0.0,,0.004507,,0.0,,2.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
79,192.168.1.106,239.255.255.250,49174,3702,udp,144710.485513,13,0.0,0.0,0.149946,0.0599540422338,0.0,0.0,2.0,0.0,181.074778,285.382332972,13,13,13,13,13,0,0,13,13,0,13,13,13,13,13,0,0,13,0,0
80,192.168.1.130,192.168.1.255,137,137,udp,218965.312388,161,0.0,0.0,3.08464247205,3.81960882624,0.0,0.0,5.36645962733,4.81623483776,2275.8116032,8670.76080752,161,161,161,161,161,0,0,161,161,0,161,161,161,161,161,0,0,161,0,0
81,192.168.1.130,224.0.0.251,5353,5353,udp,218964.058038,134,0.0,0.0,13.7327022239,24.1459896145,0.0,0.0,7.34328358209,13.9516374535,2737.94074816,9197.46157322,134,134,134,134,134,0,0,134,134,0,134,134,134,134,134,0,0,134,0,0
82,192.168.1.130,239.255.255.250,51716,1900,udp,218966.867035,484,0.0,0.0,8.5911200062,5.26077425293,0.0,0.0,2.92355371901,0.898781654768,753.777156317,8519.20699493,484,484,484,484,484,0,0,484,484,0,484,484,484,484,484,0,0,484,0,0
83,fe80::5860:41c8:b74d:ba93,ff02::1:3,59645,5355,udp,232199.760095,1,0.0,,0.094175,,0.0,,2.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
84,192.168.1.127,224.0.0.252,61684,5355,udp,232199.760448,1,0.0,,0.093976,,0.0,,2.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
85,192.168.1.127,192.168.1.255,137,137,udp,232200.054779,1,0.0,,1.501333,,0.0,,3.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
86,fe80::5860:41c8:b74d:ba93,ff02::1:2,546,547,udp,232023.7414,28,0.0,0.0,24.95805375,34.2397254625,0.0,0.0,8.82142857143,8.25991467729,21625.5698651,34.3573222806,28,28,28,28,28,0,0,28,28,0,28,28,28,28,28,0,0,28,0,0
87,192.168.1.130,192.168.1.255,138,138,udp,388093.3677,52,0.0,0.0,47.8035,130.827696824,0.0,0.0,6.53846153846,10.0945753991,3608.36447973,11963.8090653,52,52,52,52,52,0,0,52,52,0,52,52,52,52,52,0,0,52,0,0
88,fe80::4c7b:f8cd:4e3e:dd3c,ff02::1:3,64095,5355,udp,583453.708946,1,0.0,,0.098997,,0.0,,2.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
89,192.168.1.123,224.0.0.252,56598,5355,udp,583453.709199,1,0.0,,0.098984,,0.0,,2.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
90,192.168.1.123,192.168.1.255,137,137,udp,583454.033981,1,0.0,,1.496388,,0.0,,3.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
91,fe80::294d:3ea3:b53c:c77f,ff02::1:3,58598,5355,udp,584134.193666,1,0.0,,0.094806,,0.0,,2.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
92,192.168.1.121,224.0.0.252,51594,5355,udp,584134.193889,1,0.0,,0.094785,,0.0,,2.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
93,192.168.1.121,192.168.1.255,137,137,udp,584134.489727,1,0.0,,1.501657,,0.0,,3.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
94,fd2d:ab8c:225:0:b96c:506d:6c7f:e8be,fd2d:ab8c:225::1,56753,53,udp,605193.563037,4,220.0,13.8564064606,0.066032,0.124724492569,1.0,0.0,1.0,0.0,0.0888073333384,0.116520805487,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,0,0
95,192.168.1.116,195.113.232.82,52104,80,tcp,605193.830707,1,262.0,,60.574902,,3.0,,5.0,,,,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
