,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,ts,flow_ct,mean_resp_bytes,std_resp_bytes,mean_duration,std_duration,mean_resp_pkts,std_resp_pkts,mean_orig_pkts,std_orig_pkts,mean_intvl,std_intvl,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
48,192.168.1.239,192.168.1.155,139,1338,tcp,1252782454.91,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.01520991325,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
49,192.168.1.239,72.34.41.194,1491,25,tcp,1252782452.97,5,304.0,169.94116629,1.2410584,0.701309681882,7.4,3.577708764,5.6,3.1304951685,2.64698296785,2.80888684097,5,3,5,5,5,0,0,5,5,0,5,1,5,5,5,0,0,5,0,0
50,192.168.1.155,192.168.1.239,1366,139,tcp,1252782452.93,583,0.0,0.0,8.96448761578,0.651645153411,2.9897084048,0.143221708485,1.00857632933,0.12405739688,1.11408291076,25.207358878,583,582,583,583,583,0,0,583,583,0,583,582,583,583,583,0,0,583,0,0
51,192.168.1.239,192.168.1.155,139,1138,tcp,1252782455.02,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
52,192.168.1.239,192.168.1.155,139,1144,tcp,1252782455.02,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
53,192.168.1.239,192.168.1.155,139,1146,tcp,1252782455.02,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
54,192.168.1.239,192.168.1.155,139,1140,tcp,1252782455.02,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
55,192.168.1.239,192.168.1.155,139,1142,tcp,1252782455.02,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
56,192.168.1.239,192.168.1.155,139,1340,tcp,1252782455.13,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.01535797119,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
57,192.168.1.247,212.74.100.148,1609,25,tcp,1252782454.43,21,72.0,0.0,0.675896,0.0238704158322,4.0,0.0,4.0,0.0,0.862787592411,1.05739022695,21,12,21,21,21,0,0,21,21,0,21,1,21,21,21,0,0,21,0,0
58,192.168.1.239,192.168.1.155,139,1344,tcp,1252782455.24,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0153799057,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
59,192.168.1.239,192.168.1.155,139,1342,tcp,1252782455.24,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.01533293724,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
60,192.168.1.239,192.168.1.155,139,1148,tcp,1252782455.24,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
61,192.168.1.239,192.168.1.155,139,1150,tcp,1252782455.24,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
62,192.168.1.236,85.158.139.194,4415,25,tcp,1252782452.93,12,493.25,149.740457277,4.63583566667,1.47933182517,20.4166666667,5.61585957694,16.1666666667,4.58918359413,39.975302913,86.9203492839,12,8,12,12,12,0,0,12,12,0,12,4,12,12,12,0,0,12,0,0
63,192.168.1.239,192.168.1.155,139,1352,tcp,1252782455.46,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.01540112495,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
64,192.168.1.239,192.168.1.155,139,1346,tcp,1252782455.46,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.90596699715,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
65,192.168.1.239,192.168.1.155,139,1152,tcp,1252782455.46,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
66,192.168.1.239,192.168.1.155,139,1154,tcp,1252782455.46,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
67,192.168.1.239,192.168.1.155,139,1348,tcp,1252782455.46,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.90597605705,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
68,192.168.1.239,192.168.1.155,139,1350,tcp,1252782455.46,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.90597891808,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
69,192.168.1.239,192.168.1.155,139,1156,tcp,1252782455.46,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
70,192.168.1.239,195.129.12.217,1495,25,tcp,1252782455.01,6,333.5,121.046685209,2.6879845,3.22717365306,7.33333333333,3.66969571854,5.5,2.73861278753,6.47775101662,12.5779388504,6,3,6,6,6,0,0,6,6,0,6,1,6,6,6,0,0,6,0,0
71,192.168.1.239,192.168.1.155,139,1354,tcp,1252782455.57,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.01532006264,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
72,192.168.1.239,192.168.1.155,139,1160,tcp,1252782455.57,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
73,192.168.1.239,192.168.1.155,139,1162,tcp,1252782455.68,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
74,192.168.1.239,192.168.1.155,139,1356,tcp,1252782455.68,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.01522302628,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
75,192.168.1.239,192.168.1.155,139,1358,tcp,1252782455.68,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.01523780823,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
76,192.168.1.239,192.168.1.155,139,1165,tcp,1252782455.68,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
77,192.168.1.239,192.168.1.155,139,1360,tcp,1252782455.79,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.01529693604,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
78,192.168.1.239,192.168.1.155,139,1167,tcp,1252782455.79,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
79,192.168.1.239,192.168.1.155,139,1362,tcp,1252782455.79,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.01529288292,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
80,192.168.1.239,192.168.1.155,139,1169,tcp,1252782455.79,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
81,192.168.1.239,192.168.1.155,139,1158,tcp,1252782455.79,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
82,192.168.1.247,212.74.100.149,1619,25,tcp,1252782455.13,21,71.0,0.0,0.671917619048,0.0236527002697,4.0,0.0,4.0,0.0,0.861215901375,1.05616970246,21,13,21,21,21,0,0,21,21,0,21,2,21,21,21,0,0,21,0,0
83,192.168.1.91,158.94.0.14,3776,25,tcp,1252782453.94,36,554.416666667,3.62826207905,4.06769266667,4.79711783001,8.61111111111,0.766356044735,7.0,0.0,5.18323762757,9.62566008391,36,35,36,36,36,0,0,36,36,0,36,32,36,36,36,0,0,36,0,0
84,192.168.1.239,192.168.1.155,139,1171,tcp,1252782455.9,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
85,192.168.1.239,192.168.1.155,139,1364,tcp,1252782455.9,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.01529693604,0.0,2,1,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
86,192.168.1.236,216.55.101.75,4381,25,tcp,1252782455.71,11,0.0,0.0,4.84343427273,7.82877685907,0.454545454545,0.820199532265,1.72727272727,0.786245393107,38.2996730089,83.7893558262,11,9,11,11,11,0,0,11,11,0,11,7,11,11,11,0,0,11,0,0
87,192.168.1.239,192.168.1.155,139,1177,tcp,1252782456.01,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
88,192.168.1.239,192.168.1.155,139,1179,tcp,1252782456.01,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
89,192.168.1.239,192.168.1.155,139,1173,tcp,1252782456.01,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
90,192.168.1.247,217.146.188.189,1621,25,tcp,1252782455.25,142,148.0,0.0,0.759484866197,0.027835217627,4.0,0.0,4.0,0.0,0.219517099096,0.328540410367,142,138,142,142,142,0,0,142,142,0,142,85,142,142,142,0,0,142,0,0
91,192.168.1.239,192.168.1.155,139,1181,tcp,1252782456.12,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
92,192.168.1.239,192.168.1.155,139,1183,tcp,1252782456.12,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
93,192.168.1.239,192.168.1.155,139,1185,tcp,1252782456.34,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
94,192.168.1.247,212.74.100.150,1630,25,tcp,1252782455.83,21,71.0,0.0,0.670790238095,0.0190366463115,4.0,0.0,4.0,0.0,0.861570453644,1.05271923699,21,15,21,21,21,0,0,21,21,0,21,2,21,21,21,0,0,21,0,0
95,192.168.1.239,192.168.1.155,139,1187,tcp,1252782456.56,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
96,192.168.1.239,192.168.1.155,139,1189,tcp,1252782456.56,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
97,192.168.1.239,192.168.1.155,139,1193,tcp,1252782456.56,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
98,192.168.1.239,192.168.1.155,139,1195,tcp,1252782456.66,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
99,192.168.1.239,192.168.1.155,139,1197,tcp,1252782456.66,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
100,192.168.1.239,192.168.1.155,139,1191,tcp,1252782456.66,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
101,192.168.1.239,192.168.1.155,139,1199,tcp,1252782456.77,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
102,192.168.1.239,192.168.1.155,139,1203,tcp,1252782456.99,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
103,192.168.1.239,192.168.1.155,139,1209,tcp,1252782456.99,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
104,192.168.1.239,192.168.1.155,139,1205,tcp,1252782456.99,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
105,192.168.1.239,192.168.1.155,139,1211,tcp,1252782456.99,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
106,192.168.1.239,192.168.1.155,139,1213,tcp,1252782457.1,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
107,192.168.1.239,192.168.1.155,139,1215,tcp,1252782457.21,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
108,192.168.1.239,192.168.1.155,139,1217,tcp,1252782457.32,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
109,192.168.1.239,192.168.1.155,139,1219,tcp,1252782457.43,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
110,192.168.1.239,192.168.1.155,139,1225,tcp,1252782457.43,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
111,192.168.1.239,192.168.1.155,139,1221,tcp,1252782457.43,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
112,192.168.1.239,192.168.1.155,139,1227,tcp,1252782457.65,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
113,192.168.1.239,192.168.1.155,139,1223,tcp,1252782457.65,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
114,192.168.1.239,192.168.1.155,139,1229,tcp,1252782457.76,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
115,192.168.1.239,192.168.1.155,139,1231,tcp,1252782457.76,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
116,192.168.1.239,192.168.1.155,139,1233,tcp,1252782457.87,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
117,192.168.1.239,192.168.1.155,139,1235,tcp,1252782457.87,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
118,192.168.1.239,192.168.1.155,139,1237,tcp,1252782457.87,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
119,192.168.1.239,192.168.1.155,139,1239,tcp,1252782457.87,1,0.0,,0.0,,0.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
120,192.168.1.55,224.0.0.251,5353,5353,udp,1252782452.9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3305169994,41.8843544514,23,23,23,23,23,0,0,23,23,0,23,21,23,23,23,0,0,23,0,0
