,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,ts,flow_ct,mean_resp_bytes,std_resp_bytes,mean_duration,std_duration,mean_resp_pkts,std_resp_pkts,mean_orig_pkts,std_orig_pkts,mean_intvl,std_intvl,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
20,10.0.2.15,172.217.22.98,49206,443,tcp,325.462204,3,4466.66666667,375.742376281,122.481726667,104.697569562,21.3333333333,2.51661147842,18.3333333333,3.0550504633,2112.2683045,2112.2644045,3,0,3,3,1,0,0,3,3,0,3,0,3,3,3,0,0,3,0,1
21,10.0.2.15,54.201.188.11,49208,443,tcp,331.721044,2,3141.0,110.308657865,34.209643,39.5510024003,15.5,3.53553390593,13.0,4.24264068712,0.392695,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
22,10.0.2.15,52.39.237.157,49163,443,tcp,280.421639,1,11536.0,,64.216371,,28.0,,21.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
23,10.0.2.15,93.184.220.29,49164,80,tcp,281.008169,92,1122.17391304,2043.48701445,63.4267221304,81.5790954367,11.1086956522,11.7636584368,11.7826086957,11.3455476933,83.8589095055,166.907664188,92,0,92,92,64,0,0,92,92,0,92,0,92,92,92,0,0,92,0,85
24,10.0.2.15,216.58.211.3,49195,443,tcp,295.231827,10,939873.4,1946540.30523,385.5438467,257.389023018,1042.7,2089.36423345,389.7,770.815160146,464.395607333,377.010157642,10,0,10,10,2,0,0,10,10,0,10,0,10,10,10,0,0,10,0,6
25,10.0.2.15,74.125.104.106,49204,443,tcp,316.113837,3,9615525.66667,14848059.6876,225.577307,320.79622996,9556.33333333,14913.5713139,1771.0,2792.93949093,354.944719,269.550338,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
26,10.0.2.15,52.222.174.104,49162,80,tcp,274.516217,7,2146.85714286,2884.48998546,273.709194714,307.958201022,34.7142857143,37.1650117078,34.8571428571,36.039000039,532.887715667,331.221114616,7,0,7,7,0,0,0,7,7,0,7,0,7,7,7,0,0,7,0,6
27,10.0.2.15,216.58.205.238,49218,443,tcp,1003.200609,5,1891353.6,1724828.53958,92.7159344,94.6787649107,1993.0,1806.9514382,484.6,437.730853379,908.326497,908.624879132,5,0,5,5,1,0,0,5,5,0,5,0,5,5,5,0,0,5,0,3
28,10.0.2.15,172.217.23.162,49238,443,tcp,1111.698526,6,14955.6666667,26165.6970224,38.8064636667,61.8295910196,28.6666666667,32.8734948958,17.3333333333,13.8948431681,31.5048178,34.8311887824,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
29,10.0.2.15,74.125.11.168,49262,443,tcp,1129.4118,2,7967.0,4197.38585312,3.1303005,3.94277862153,15.0,5.65685424949,11.0,1.41421356237,0.00319399999989,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
30,10.0.2.15,173.194.10.199,49257,443,tcp,1128.498151,4,552282.25,1050723.75239,22.35370175,20.2574520531,531.5,995.50874766,108.75,183.766835963,0.00420866666665,0.00277522447538,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
31,10.0.2.15,173.194.10.174,49266,443,tcp,1155.631441,6,841498.0,2021165.52884,33.4097655,33.6319948345,863.166666667,2046.49333414,160.833333333,354.504960003,0.051897,0.061794293154,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
32,10.0.2.15,173.194.151.72,49274,443,tcp,1164.030489,1,10935.0,,0.54688,,18.0,,11.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
33,10.0.2.15,52.42.6.91,49227,443,tcp,1107.227275,4,9603.25,3869.5,48.59543875,28.3905474422,23.0,7.34846922835,18.25,5.6789083458,87.531281,65.3286781141,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,0
34,10.0.2.15,52.40.81.184,49272,443,tcp,1159.966929,1,3219.0,,62.147891,,21.0,,17.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
35,10.0.2.15,52.222.174.123,49224,80,tcp,1101.546142,1,1734.0,,151.882833,,22.0,,23.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
36,10.0.2.15,216.58.193.99,49253,443,tcp,1118.001833,1,4777.0,,135.541229,,25.0,,20.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
37,10.0.2.15,52.222.171.188,49286,443,tcp,1265.019844,2,3710.0,0.0,5.7761075,0.111064555014,10.5,0.707106781187,9.0,0.0,1.698405,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
38,10.0.2.15,173.194.164.120,49319,443,tcp,1287.508787,1,10935.0,,0.438549,,18.0,,12.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
39,10.0.2.15,173.194.24.233,49326,443,tcp,1319.625938,2,7967.0,4197.38585312,3.403813,3.39040872438,16.0,5.65685424949,11.0,1.41421356237,0.004682,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
40,10.0.2.15,173.194.10.213,49317,443,tcp,1286.441758,3,854715.0,644230.940152,36.9961366667,0.96454508605,789.333333333,510.313955652,175.0,87.0229854694,136.105056,136.02795,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
41,10.0.2.15,52.41.230.224,49324,443,tcp,1318.152894,2,3141.0,110.308657865,23.4627955,24.8300440148,15.5,4.94974746831,13.5,4.94974746831,0.400391,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
42,10.0.2.15,173.194.10.215,49320,443,tcp,1309.899754,3,1452566.0,2506885.46839,36.4940913333,10.7161416016,1435.33333333,2460.08949702,270.666666667,446.291758084,0.1141425,0.000200500000005,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
43,10.0.2.15,216.58.211.14,49316,443,tcp,1285.399477,2,7371.0,1042.27539547,224.502721,213.368489759,98.5,36.0624458405,73.5,28.9913780286,102.391912,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
44,10.0.2.15,52.222.174.22,49281,80,tcp,1258.447563,1,1156.0,,100.649734,,17.0,,17.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
45,10.0.2.15,216.58.207.34,49355,443,tcp,1372.146952,4,4590.75,3487.66611313,144.6542355,184.607599732,25.25,20.3203510468,20.25,15.5214904783,165.334747333,233.590381768,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,1
46,10.0.2.15,52.222.171.214,49349,443,tcp,1370.755961,2,3710.0,0.0,5.7975345,0.14925680648,10.5,0.707106781187,9.5,0.707106781187,1.222483,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
47,10.0.2.15,74.125.155.233,49375,443,tcp,1388.356071,1,10935.0,,1.189417,,21.0,,13.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
48,10.0.2.15,173.194.10.217,49372,443,tcp,1388.058612,3,609110.333333,989349.445899,30.1347546667,23.6796839063,630.0,1005.34620902,138.666666667,199.101314243,0.0223,0.019885,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,0
49,10.0.2.15,173.194.10.145,49383,443,tcp,1425.832425,6,1501394.0,3635110.27271,33.0201281667,43.1486053207,1457.0,3506.80487053,279.5,649.422127741,7.6670344,15.3168878557,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
50,10.0.2.15,74.125.7.208,49389,443,tcp,1434.855208,1,10935.0,,0.844389,,19.0,,12.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
51,10.0.2.15,52.11.47.167,49382,443,tcp,1422.951975,1,3219.0,,61.189892,,20.0,,16.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
52,10.0.2.15,74.125.173.26,49396,443,tcp,1530.936696,1,10935.0,,0.345208,,20.0,,13.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
53,10.0.2.15,173.194.60.9,49400,443,tcp,1566.695881,2,7967.0,4197.38585312,3.5893505,3.75703722646,16.0,7.07106781187,11.0,1.41421356237,0.0866469999999,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
54,10.0.2.15,173.194.10.181,49393,443,tcp,1518.42825,1,421376.0,,54.358039,,450.0,,139.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
55,10.0.2.15,216.58.207.74,49417,443,tcp,1583.22347,4,4802.25,5111.65089933,202.27818175,171.792380543,29.25,18.0069431054,23.5,13.4039795086,347.870934333,246.160687442,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,3
56,10.0.2.15,52.222.171.106,49408,443,tcp,1582.452909,7,4289.42857143,1533.02390253,70.6980267143,170.498652694,14.1428571429,10.0900705552,12.4285714286,8.20278698283,733.490586333,1640.1325405,7,0,7,7,1,0,0,7,7,0,7,0,7,7,7,0,0,7,0,1
57,10.0.2.15,216.58.214.74,49426,443,tcp,1681.449492,1,3968.0,,0.41404,,14.0,,10.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
58,10.0.2.15,216.58.211.4,49422,80,tcp,1600.540036,3,595.0,0.0,119.756679,0.404210213155,16.3333333333,0.57735026919,16.6666666667,0.57735026919,863.069594,603.128063,3,0,3,3,0,0,0,3,3,0,3,0,3,3,3,0,0,3,0,2
59,10.0.2.15,216.58.211.3,49423,80,tcp,1600.972201,4,696.25,500.904764734,92.174924,56.8660558867,13.0,6.68331255192,13.75,6.5,575.336187,635.91560015,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,2
60,10.0.2.15,216.58.207.80,49416,443,tcp,1583.222513,1,5260.0,,193.11018,,26.0,,23.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
61,10.0.2.15,216.58.208.42,49421,443,tcp,1588.870967,1,39624.0,,283.606579,,71.0,,38.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
62,10.0.2.15,216.58.207.77,49402,443,tcp,1567.156702,2,56596.0,2111.42084862,248.449719,80.4370676584,80.5,7.77817459305,42.0,5.65685424949,384.550205,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,1
63,10.0.2.15,77.75.79.9,49472,443,tcp,1879.112813,5,13003.0,12561.6151828,238.0709674,323.92021708,48.6,43.8668439713,40.2,35.9402281573,929.71077775,1610.04487718,5,0,5,5,2,0,0,5,5,0,5,0,5,5,5,0,0,5,0,3
64,10.0.2.15,77.75.76.182,49482,443,tcp,1880.238389,11,117791.545455,379091.359452,59.1222142727,185.012217995,125.0,371.130704739,51.7272727273,133.420456384,0.4696539,1.20963356242,11,0,11,11,0,0,0,11,11,0,11,0,11,11,11,0,0,11,0,1
65,10.0.2.15,77.75.76.146,49478,443,tcp,1879.544724,4,7425.0,4667.29957613,7.213898,1.1068550454,15.25,6.18465843843,11.0,2.44948974278,62.568912,87.088055376,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,3
66,10.0.2.15,23.51.123.27,49468,80,tcp,1877.627413,179,1970.62569832,2751.40595921,58.5163001341,66.5523221268,11.5251396648,10.5021765726,11.2402234637,8.7398963789,34.0094088371,106.091634851,179,0,179,179,128,0,0,179,179,0,179,0,179,179,179,0,0,179,0,177
67,10.0.2.15,77.75.77.25,49487,443,tcp,1883.467496,2,65426.0,87572.3464228,189.8495335,262.828536573,78.0,90.5096679919,33.0,28.2842712475,0.892678,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,1
68,10.0.2.15,77.75.77.39,49467,443,tcp,1877.345882,15,59809.6666667,65414.6147778,8.91497806667,2.59414775631,65.9333333333,59.2434042943,28.9333333333,22.8893820258,273.363073214,954.979841978,15,0,15,15,9,0,0,15,15,0,15,0,15,15,15,0,0,15,0,10
69,10.0.2.15,77.75.79.120,49502,443,tcp,1889.199313,5,6452.6,6353.17375805,163.9508492,268.085709922,27.8,27.7614841102,24.2,23.6474100062,0.067736,0.115218686152,5,0,5,5,0,0,0,5,5,0,5,0,5,5,5,0,0,5,0,5
70,10.0.2.15,81.0.212.200,49498,443,tcp,1888.73807,7,6252.14285714,5612.74981415,107.647518286,79.4711269012,26.8571428571,12.9798378448,23.7142857143,10.9196197387,655.897024833,1221.98511708,7,0,7,7,3,0,0,7,7,0,7,0,7,7,7,0,0,7,0,7
71,10.0.2.15,77.75.76.19,49516,443,tcp,1896.889542,26,23729.3076923,36107.469268,5.63105196154,2.59569008746,30.0769230769,35.6481955526,15.1923076923,10.8222704855,16.8071778,46.7749635049,26,0,26,26,0,0,0,26,26,0,26,0,26,26,26,0,0,26,0,26
72,10.0.2.15,77.75.78.72,49474,443,tcp,1879.11551,4,50780.5,54946.246857,344.04880625,297.054351666,99.75,95.1923491323,67.75,60.538555208,1239.49823267,1738.99609317,4,0,4,4,1,0,0,4,4,0,4,0,4,4,4,0,0,4,0,4
73,10.0.2.15,37.252.172.70,49514,443,tcp,1896.746481,2,5791.0,1306.73333163,11.7453355,7.76361738575,13.5,3.53553390593,12.0,2.82842712475,0.146919,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
74,10.0.2.15,185.62.216.248,49538,443,tcp,1908.809083,5,4012.6,2261.84289905,8.337204,7.86870003615,10.4,5.27257053059,9.0,3.93700393701,1201.95993275,1897.95819672,5,0,5,5,1,0,0,5,5,0,5,0,5,5,5,0,0,5,0,5
75,10.0.2.15,52.20.220.238,49537,443,tcp,1908.808025,2,2256.5,3191.17290349,3.3219475,4.50787431942,6.0,7.07106781187,6.0,5.65685424949,0.0128649999999,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
76,10.0.2.15,216.58.205.226,49540,443,tcp,1908.810934,2,4096.0,5792.61875148,302.8845855,427.888802017,28.0,35.3553390593,25.5,30.405591591,0.0244759999998,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
77,10.0.2.15,217.146.190.249,49539,443,tcp,1908.810039,9,3938.22222222,2116.16680449,8.34434022222,3.7936195368,11.3333333333,3.5,10.1111111111,2.66666666667,619.442372,1595.32216718,9,0,9,9,7,0,0,9,9,0,9,0,9,9,9,0,0,9,0,9
78,10.0.2.15,77.75.79.27,49534,443,tcp,1906.615564,16,11057.4375,7788.70680724,5.965939375,1.07101256644,19.375,9.02496537389,12.5625,3.14046174949,261.587035867,836.199482178,16,0,16,16,6,0,0,16,16,0,16,0,16,16,16,0,0,16,0,16
79,10.0.2.15,37.157.4.15,49541,443,tcp,1908.812864,2,1836.5,2597.2032073,3.4287875,4.36334027913,6.5,4.94974746831,6.5,3.53553390593,0.0166979999999,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
80,10.0.2.15,77.75.76.22,49532,443,tcp,1905.993155,2,10366.5,9884.64569421,6.612243,0.495413153035,17.5,9.19238815543,11.0,1.41421356237,0.341462,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
81,10.0.2.15,77.75.79.33,49535,443,tcp,1906.616692,52,18070.4807692,33298.9279881,5.88649548077,2.30348755626,26.0192307692,33.0718115767,14.4807692308,10.5560880763,77.1320560392,302.191123381,52,0,52,52,24,0,0,52,52,0,52,0,52,52,52,0,0,52,0,52
82,10.0.2.15,104.108.56.152,49561,443,tcp,1914.464749,6,234418.833333,563299.923673,90.1143293333,216.556086872,237.5,550.424472566,83.8333333333,180.879425769,1.4181236,2.52463697057,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,6
83,10.0.2.15,104.108.53.27,49552,80,tcp,1910.79729,8,2250.25,2146.00790506,81.18189825,62.0182955759,13.5,8.97615889852,13.5,8.10643483378,227.856310286,550.954291812,8,0,8,8,0,0,0,8,8,0,8,0,8,8,8,0,0,8,0,8
84,10.0.2.15,85.232.230.229,49513,443,tcp,1896.329491,12,2204.41666667,2294.98518349,13.5689875,8.46306340746,11.25,3.88762605759,9.75,2.3788843833,357.255726545,623.863462111,12,0,12,12,5,0,0,12,12,0,12,0,12,12,12,0,0,12,0,12
85,10.0.2.15,193.0.160.207,49542,443,tcp,1908.816791,7,2932.42857143,1511.27847171,11.0540004286,0.0555332670954,10.4285714286,3.77964473009,9.85714285714,3.23669437485,875.7005535,1815.14934854,7,0,7,7,3,0,0,7,7,0,7,0,7,7,7,0,0,7,0,7
86,10.0.2.15,23.33.69.167,49567,443,tcp,1921.527778,2,114874.5,162457.075871,258.338888,364.20201991,128.0,176.776695297,51.5,67.1751442127,0.895299,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
87,10.0.2.15,23.33.74.231,49572,443,tcp,1921.586239,20,8882.45,8997.811766,84.2969887,58.2210132138,25.7,14.4006578797,21.1,10.051970218,17.1058674737,49.8279026426,20,0,20,20,0,0,0,20,20,0,20,0,20,20,20,0,0,20,0,20
88,10.0.2.15,104.108.50.161,49580,443,tcp,1926.398226,6,3558.83333333,3032.67442477,65.1347118333,64.6890194527,17.5,8.98331787259,15.8333333333,8.25631071767,64.3678006,79.6640386058,6,0,6,6,0,0,0,6,6,0,6,0,6,6,6,0,0,6,0,6
89,10.0.2.15,23.33.0.128,49583,443,tcp,1926.405432,5,2289.8,1784.8475285,76.388086,64.2712578891,17.4,7.30068489938,16.6,7.43639697703,80.49646925,81.6585477576,5,0,5,5,0,0,0,5,5,0,5,0,5,5,5,0,0,5,0,5
90,10.0.2.15,54.165.80.212,49581,443,tcp,1926.400626,4,3633.0,476.742418223,50.88281425,29.733420559,18.5,4.93288286232,16.75,4.99165971062,0.0125399999999,0.00755136137846,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,4
91,10.0.2.15,198.41.214.186,49588,80,tcp,1927.552795,4,3113.75,3736.5,71.44952275,75.7612829567,13.75,12.473304828,12.75,10.1775897605,0.093237,0.0949880751568,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,4
92,10.0.2.15,104.108.38.177,49594,443,tcp,1930.139527,5,2637.8,2304.98171359,76.6515328,64.409385426,17.8,7.79102047231,17.2,7.56306816048,79.89751725,81.5170086157,5,0,5,5,0,0,0,5,5,0,5,0,5,5,5,0,0,5,0,5
93,10.0.2.15,207.46.194.10,49596,443,tcp,1930.354187,8,4560.375,373.458713534,47.960428,25.7888002889,15.875,3.75832409459,14.75,3.57571171737,733.30159,1546.48098179,8,0,8,8,4,0,0,8,8,0,8,0,8,8,8,0,0,8,0,8
94,10.0.2.15,40.77.226.250,49601,443,tcp,1932.815507,7,6538.71428571,643.510350677,107.685024857,44.7708385103,28.8571428571,10.4311803651,27.5714285714,10.5649916053,53.2823991667,76.7998065047,7,0,7,7,0,0,0,7,7,0,7,0,7,7,7,0,0,7,0,7
95,10.0.2.15,23.33.1.74,49600,443,tcp,1932.813577,4,3423.0,2755.22303997,94.20576875,58.5487574471,20.75,4.71699056603,19.75,5.90903263375,106.557544667,78.3022594971,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,4
96,10.0.2.15,204.79.197.200,49605,443,tcp,1934.606104,12,7390.91666667,485.154231959,39.3097438333,28.6817926777,16.5,3.98862017609,14.0833333333,3.62963392427,440.101975727,749.06984316,12,0,12,12,6,0,0,12,12,0,12,0,12,12,12,0,0,12,0,12
97,10.0.2.15,2.22.128.238,49611,443,tcp,1956.48768,5,308635.0,253284.084543,2.1837212,2.15953485256,280.2,212.947646148,77.4,49.4701930459,93.3550075,66.9260922369,5,0,5,5,0,0,0,5,5,0,5,0,5,5,5,0,0,5,0,5
98,10.0.2.15,216.58.207.84,49425,443,tcp,1679.707368,1,27067.0,,304.098468,,54.0,,30.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
99,10.0.2.15,172.217.16.168,49424,443,tcp,1678.944278,1,21966.0,,324.24222,,62.0,,41.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
100,10.0.2.15,216.58.207.72,49434,443,tcp,1812.896213,1,25445.0,,193.252167,,41.0,,27.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
101,10.0.2.15,104.108.43.33,49515,443,tcp,1896.747973,5,11864.4,11706.4274995,96.6631934,88.9419332278,30.2,22.2643212338,23.8,16.099689438,82.8164975,83.5253003331,5,0,5,5,0,0,0,5,5,0,5,0,5,5,5,0,0,5,0,5
102,10.0.2.15,178.255.83.1,49531,80,tcp,1905.288911,55,655.418181818,709.87744615,48.7272974727,55.5284094686,8.61818181818,6.64856127319,9.49090909091,6.40564776056,110.234736907,244.750430469,55,0,55,55,40,0,0,55,55,0,55,0,55,55,55,0,0,55,0,55
103,10.0.2.15,198.47.127.27,49530,443,tcp,1904.852183,10,4303.7,2999.35808132,88.4106493,74.256603706,20.0,10.4986771653,18.7,9.31009010578,534.787310667,1056.22798512,10,0,10,10,5,0,0,10,10,0,10,0,10,10,10,0,0,10,0,10
104,10.0.2.15,93.184.221.200,49565,443,tcp,1921.472706,14,70548.2857143,50669.7383644,114.486967214,46.2412234709,89.3571428571,52.5585492465,42.4285714286,18.4378969505,398.44782,1273.87980148,14,0,14,14,11,0,0,14,14,0,14,0,14,14,14,0,0,14,0,14
105,10.0.2.15,104.108.40.207,49566,443,tcp,1921.485686,4,16000.5,10834.7692638,104.43010375,65.5330814017,35.5,17.7857620959,26.5,11.7898261226,108.259608333,78.3479920948,4,0,4,4,0,0,0,4,4,0,4,0,4,4,4,0,0,4,0,4
106,10.0.2.15,77.75.79.39,49623,443,tcp,2063.635566,25,71793.08,80626.3081335,7.96028812,1.30586570037,74.12,67.7976892428,28.4,18.4119526395,10.8979492083,28.8076629635,25,0,25,25,0,0,0,25,25,0,25,0,25,25,25,0,0,25,0,25
