,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,ts,flow_ct,mean_resp_bytes,std_resp_bytes,mean_duration,std_duration,mean_resp_pkts,std_resp_pkts,mean_orig_pkts,std_orig_pkts,mean_intvl,std_intvl,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
28,10.0.2.104,1.2.2.4,62077,53,udp,177.066826,6,0.0,0.0,8.00702033333,0.00433698686494,0.0,0.0,5.0,0.0,4586.407877,3791.34162486,6,6,6,6,6,0,0,6,6,0,6,6,6,6,6,0,0,6,0,0
29,10.0.2.104,89.205.115.94,49191,80,tcp,210.084811,5,0.0,0.0,1.1993712,1.64230986813,0.0,0.0,1.4,0.547722557505,7266.32256575,10741.3100033,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,0,0,5,0,0
30,10.0.2.104,5.248.244.99,49192,80,tcp,210.08499,7,0.0,0.0,1.28425571429,1.60175141604,0.0,0.0,1.42857142857,0.534522483825,4844.2245825,5866.80367886,7,7,7,7,7,0,0,7,7,0,7,7,7,7,7,0,0,7,0,0
31,10.0.2.104,5.25.136.179,49200,80,tcp,231.085467,7,2733.0,7230.83833314,5.51267728571,14.3364870924,4.57142857143,10.8298529208,6.42857142857,13.0876168299,33195.3633628,43948.5261631,7,7,7,7,7,0,0,7,7,0,7,7,7,7,7,0,0,7,0,0
32,10.0.2.104,46.118.4.16,49199,80,tcp,231.085323,7,2498.42857143,6610.22066846,19.9730572857,44.6633344691,4.71428571429,10.7349008024,6.0,11.0754984839,15003.8179947,18856.2306537,7,7,7,7,7,0,0,7,7,0,7,7,7,7,7,0,0,7,0,0
33,10.0.2.104,89.43.64.200,49197,80,tcp,231.085019,14,16999.0,63464.111078,11.1466092143,31.9548901071,22.6428571429,78.7641143814,15.4285714286,39.1971629384,14690.7435675,17462.999247,14,14,14,14,14,0,0,14,14,0,14,14,14,14,14,0,0,14,0,0
34,10.0.2.104,46.185.52.50,49196,80,tcp,231.084843,5,0.0,0.0,0.4649742,0.955888311732,0.4,0.547722557505,1.6,0.547722557505,20394.7081327,23163.8106518,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,0,0,5,0,0
35,10.0.2.104,61.15.182.14,49198,80,tcp,231.08516,10,0.0,0.0,0.8361427,1.03262980213,1.3,1.56702123647,2.2,1.68654808542,24849.8474501,31388.936429,10,10,10,10,10,0,0,10,10,0,10,10,10,10,10,0,0,10,0,0
36,10.0.2.104,156.154.71.1,62718,53,udp,244.226011,8353,261.328863881,217.979479203,0.338065740453,0.789506196026,1.4609122471,0.838453226662,1.68837543398,0.503084505776,28.2203668212,468.046218239,8353,8353,8353,8353,8353,0,0,8353,8353,0,8353,8353,8353,8353,8353,0,0,8353,0,0
37,10.0.2.104,156.154.70.1,62719,53,udp,244.226261,8651,251.749971102,217.316405055,0.377402020922,0.832550803171,1.4272338458,0.85429507877,1.6622355797,0.515096081041,27.2520198444,616.027380807,8651,8651,8651,8651,8651,0,0,8651,8651,0,8651,8651,8651,8651,8651,0,0,8651,0,0
38,10.0.2.104,156.154.70.22,62720,53,udp,244.226491,8820,251.741609977,219.225931083,0.335698074263,0.782622030083,1.42403628118,0.856139444632,1.66077097506,0.513898757566,25.2083046165,423.700928323,8820,8820,8820,8820,8820,0,0,8820,8820,0,8820,8820,8820,8820,8820,0,0,8820,0,0
39,10.0.2.104,156.154.71.22,62726,53,udp,244.228,8490,256.335453475,218.679142573,0.322828873263,0.699359832507,1.43404004711,0.85209424617,1.67526501767,0.506257888392,27.9754613877,477.934707423,8490,8490,8490,8490,8490,0,0,8490,8490,0,8490,8490,8490,8490,8490,0,0,8490,0,0
40,10.0.2.104,208.67.222.222,62731,53,udp,244.229283,8607,154.510514697,119.638357571,0.369077697688,0.994489135249,1.4468455908,0.845311594376,1.65609387708,0.522783033784,27.7094047264,449.716673562,8607,8607,8607,8607,8607,0,0,8607,8607,0,8607,8607,8607,8607,8607,0,0,8607,0,0
41,10.0.2.104,4.2.2.1,62732,53,udp,244.229575,8770,151.654389966,118.458651913,0.342257032611,0.856947786674,1.43603192702,0.84670740811,1.65735461802,0.517825773242,27.1095601667,471.627854298,8770,8770,8770,8770,8770,0,0,8770,8770,0,8770,8770,8770,8770,8770,0,0,8770,0,0
42,10.0.2.104,208.67.220.220,62736,53,udp,244.2307,8605,159.249970947,118.140925012,0.355064743405,0.930278399861,1.48529924463,0.821986229515,1.68146426496,0.506339810322,25.8570853058,428.512549142,8605,8605,8605,8605,8605,0,0,8605,8605,0,8605,8605,8605,8605,8605,0,0,8605,0,0
43,10.0.2.104,198.153.194.1,62737,53,udp,244.230981,8615,256.053163088,216.973269187,0.357037523738,0.908683020676,1.44631456761,0.841027742003,1.66662797446,0.517014381572,27.3620267758,407.831090688,8615,8615,8615,8615,8615,0,0,8615,8615,0,8615,8615,8615,8615,8615,0,0,8615,0,0
44,10.0.2.104,198.153.192.1,62740,53,udp,244.231951,8648,253.078862165,216.274027522,0.356166595398,0.905987781614,1.43929232192,0.844860000324,1.66211840888,0.523608255759,27.4642868007,484.721616346,8648,8648,8648,8648,8648,0,0,8648,8648,0,8648,8648,8648,8648,8648,0,0,8648,0,0
45,10.0.2.104,173.194.222.26,49203,25,tcp,445.272838,798,95.8872180451,88.8975122873,195.386247832,156.705443893,5.87844611529,4.93460487895,6.44611528822,4.29045553869,216.667655176,2471.09656406,798,798,798,798,798,0,0,798,798,0,798,798,798,798,798,0,0,798,0,0
46,10.0.2.104,65.55.92.136,49214,25,tcp,446.275255,2350,90.4612765957,87.1469987656,193.80112716,160.871211862,5.33829787234,4.75728713021,6.34765957447,4.34314451393,81.6641621571,1449.27420555,2350,2350,2350,2350,2350,0,0,2350,2350,0,2350,2350,2350,2350,2350,0,0,2350,0,0
47,10.0.2.104,200.147.36.15,49205,25,tcp,445.38339,30,156.633333333,91.8399970463,114.526558433,122.742717996,9.3,5.37009599863,9.13333333333,4.76867171077,634.561657552,956.807505329,30,30,30,30,30,0,0,30,30,0,30,30,30,30,30,0,0,30,0,0
48,10.0.2.104,206.46.232.11,49218,25,tcp,446.444776,455,111.527472527,94.9452822548,127.170630437,119.060487448,7.0043956044,5.46353373747,7.36263736264,4.64823514307,267.642122333,3224.45096226,455,455,455,455,455,0,0,455,455,0,455,455,455,455,455,0,0,455,0,0
49,10.0.2.104,5.35.247.147,49225,25,tcp,446.785185,2,118.5,167.584307141,51.6679245,73.0694795676,7.0,9.89949493661,4.5,4.94974746831,63.143296,0.0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,0
50,10.0.2.104,125.209.238.100,49227,25,tcp,446.996058,85,140.811764706,97.46678239,97.5936721059,83.8323946535,8.75294117647,5.67975913799,8.32941176471,4.57838668636,724.896621619,3459.65603434,85,85,85,85,85,0,0,85,85,0,85,85,85,85,85,0,0,85,0,0
51,10.0.2.104,65.55.92.184,49230,25,tcp,447.120164,2406,91.0739817124,86.9649219107,198.602410727,159.811816192,5.43391521197,4.76504041902,6.40066500416,4.39352003166,98.6524913368,1538.84687072,2406,2406,2406,2406,2406,0,0,2406,2406,0,2406,2406,2406,2406,2406,0,0,2406,0,0
52,10.0.2.104,152.163.0.99,49234,25,tcp,447.385685,1332,78.4069069069,86.0524688215,177.203072539,166.992774252,4.63663663664,4.77425258052,5.80855855856,4.43063090114,82.9154275011,1024.9387857,1332,1332,1332,1332,1332,0,0,1332,1332,0,1332,1332,1332,1332,1332,0,0,1332,0,0
53,10.0.2.104,173.194.67.27,49235,25,tcp,447.385884,119,125.579831933,94.422104547,164.13650379,141.422927715,7.82352941176,5.53516808623,8.24369747899,4.77274462941,213.327905847,332.626630009,119,119,119,119,119,0,0,119,119,0,119,119,119,119,119,0,0,119,0,0
54,10.0.2.104,64.233.164.27,49202,25,tcp,445.162809,710,108.791549296,88.871891994,225.346867383,153.602729423,6.64366197183,4.93810012387,7.34929577465,4.27895012496,137.551860331,2123.07345238,710,710,710,710,710,0,0,710,710,0,710,710,710,710,710,0,0,710,0,0
55,10.0.2.104,212.227.17.8,49237,25,tcp,447.556721,214,110.911214953,99.4563936599,92.6899074159,90.4223331182,7.01869158879,5.67587979309,7.11682242991,4.79831711464,480.974398052,4892.22314493,214,214,214,214,214,0,0,214,214,0,214,214,214,214,214,0,0,214,0,0
56,10.0.2.104,66.196.118.33,49239,25,tcp,447.566653,1138,85.5474516696,87.9193678808,182.478271799,163.135396099,5.15026362039,4.97728392313,6.10017574692,4.4623490827,189.367598172,1890.06758095,1138,1138,1138,1138,1138,0,0,1138,1138,0,1138,1138,1138,1138,1138,0,0,1138,0,0
57,10.0.2.104,65.54.188.110,49240,25,tcp,447.575922,1828,285.48249453,8572.62617946,184.272950864,165.085255387,5.19256017505,4.94082214729,5.95131291028,4.32268914059,118.482091728,2395.52533186,1828,1828,1828,1828,1828,0,0,1828,1828,0,1828,1828,1828,1828,1828,0,0,1828,0,0
58,10.0.2.104,65.55.37.88,49241,25,tcp,447.70669,1979,86.0389085397,87.3345322758,185.301393616,161.669857262,5.15664477009,4.80706844533,6.15917129864,4.42056396446,72.3288713018,867.064417234,1979,1979,1979,1979,1979,0,0,1979,1979,0,1979,1979,1979,1979,1979,0,0,1979,0,0
59,10.0.2.104,65.55.33.119,49242,25,tcp,447.707228,2907,92.8400412797,86.8729178784,200.284114976,162.113384513,5.52872377021,4.76734532059,6.49294805642,4.36460318808,54.2255863493,935.628826555,2907,2907,2907,2907,2907,0,0,2907,2907,0,2907,2907,2907,2907,2907,0,0,2907,0,0
60,10.0.2.104,74.125.136.26,49244,25,tcp,447.766304,2417,97.5010343401,87.9029281155,205.126105278,154.038094646,5.93421597021,4.92319067596,6.83450558544,4.42607613258,77.9338232227,1193.59167369,2417,2417,2417,2417,2417,0,0,2417,2417,0,2417,2417,2417,2417,2417,0,0,2417,0,0
61,10.0.2.104,98.138.112.32,49254,25,tcp,448.557693,1194,87.3693467337,89.1090769378,187.123945527,169.994139897,5.27889447236,5.06240421272,6.20435510888,4.5781046523,156.598850928,1282.35166105,1194,1194,1194,1194,1194,0,0,1194,1194,0,1194,1194,1194,1194,1194,0,0,1194,0,0
62,10.0.2.104,194.4.230.89,49259,25,tcp,448.868592,2,118.5,167.584307141,1.178122,1.66611611053,8.0,11.313708499,6.0,7.07106781187,20917.043838,0.0,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,0,0,2,0,0
63,10.0.2.104,31.25.48.11,49221,25,tcp,446.644931,10,76.4,103.030955435,61.3341746,129.857622626,4.7,6.0562181085,5.1,4.97661196666,924.881986111,954.833841996,10,10,10,10,10,0,0,10,10,0,10,10,10,10,10,0,0,10,0,0
64,10.0.2.104,82.215.18.98,49268,25,tcp,449.469378,4,125.0,114.102293287,57.59062975,83.5004013065,8.0,6.78232998313,7.75,6.07590871119,5051.900146,3956.81487716,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,0,0
65,10.0.2.104,74.125.136.27,49269,25,tcp,449.469639,2776,320.493876081,11980.3233141,202.892732605,158.263741713,5.67543227666,4.83711493497,6.5,4.2815337826,64.2142721924,1212.66702835,2776,2776,2776,2776,2776,0,0,2776,2776,0,2776,2776,2776,2776,2776,0,0,2776,0,0
66,10.0.2.104,63.250.192.45,49210,25,tcp,445.974626,1243,88.312148029,89.0952325109,188.83357076,166.916587503,5.32984714401,5.02736174148,6.32180209171,4.54032559319,178.964355715,1968.74381716,1243,1243,1243,1243,1243,0,0,1243,1243,0,1243,1243,1243,1243,1243,0,0,1243,0,0
67,10.0.2.104,98.138.112.38,49272,25,tcp,449.679714,1156,89.857266436,87.164945141,201.221360954,166.155880908,5.39446366782,4.89722286948,6.36678200692,4.43368495455,154.288056516,1644.20189132,1156,1156,1156,1156,1156,0,0,1156,1156,0,1156,1156,1156,1156,1156,0,0,1156,0,0
68,10.0.2.104,195.228.245.2,49273,25,tcp,449.679886,34,128.558823529,101.213004068,56.2764193529,63.4979213327,7.73529411765,5.82735879425,7.82352941176,5.10775161492,2468.10798112,11306.0408323,34,34,34,34,34,0,0,34,34,0,34,34,34,34,34,0,0,34,0,0
69,10.0.2.104,173.194.65.27,49264,25,tcp,449.228302,1207,96.7141673571,86.9022934875,202.892134449,152.849824238,5.90886495443,4.80619203508,6.7265948633,4.25315962005,159.193786114,1842.84437044,1207,1207,1207,1207,1207,0,0,1207,1207,0,1207,1207,1207,1207,1207,0,0,1207,0,0
70,10.0.2.104,64.12.88.163,49278,25,tcp,450.070643,867,80.3921568627,85.4154273366,178.93735219,160.758019868,4.73817762399,4.75369873262,5.8892733564,4.48932146411,218.900283554,2853.72977189,867,867,867,867,867,0,0,867,867,0,867,867,867,867,867,0,0,867,0,0
71,10.0.2.104,65.55.37.72,49207,25,tcp,445.643868,2320,86.4469827586,87.0621688798,191.672504343,162.053084313,5.20948275862,4.80764947554,6.16551724138,4.32630079391,68.1623922997,1233.59245987,2320,2320,2320,2320,2320,0,0,2320,2320,0,2320,2320,2320,2320,2320,0,0,2320,0,0
72,10.0.2.104,74.125.205.26,49249,25,tcp,448.2575,78,103.217948718,95.9466366073,186.533835308,155.266774492,6.38461538462,5.71675770707,6.89743589744,4.83652162116,438.532458169,1506.88382309,78,78,78,78,78,0,0,78,78,0,78,78,78,78,78,0,0,78,0,0
73,10.0.2.104,66.96.140.92,49286,25,tcp,450.483766,4,87.75,104.148531755,137.4146755,131.849242685,5.5,5.19615242271,6.25,5.37742193497,6278.197137,7628.39545918,4,4,4,4,4,0,0,4,4,0,4,4,4,4,4,0,0,4,0,0
74,10.0.2.104,188.125.69.79,49229,25,tcp,447.065581,1120,90.3642857143,87.3694474619,190.250631371,161.003527856,5.51964285714,4.85109532762,6.28928571429,4.30290458549,163.474835054,1650.44444802,1120,1120,1120,1120,1120,0,0,1120,1120,0,1120,1120,1120,1120,1120,0,0,1120,0,0
75,10.0.2.104,207.46.8.167,49248,25,tcp,448.100227,2874,86.9217118998,87.2023771003,190.688688507,165.425706976,5.16527487822,4.79944068098,6.17884481559,4.40256205527,77.2252747926,992.029780952,2874,2874,2874,2874,2874,0,0,2874,2874,0,2874,2874,2874,2874,2874,0,0,2874,0,0
76,10.0.2.104,65.55.33.135,49232,25,tcp,447.33648,2631,88.6807297605,87.0776494812,193.954307723,162.095143016,5.28848346636,4.77796117046,6.28468263018,4.37534453657,70.8524593757,1348.70199471,2631,2631,2631,2631,2631,0,0,2631,2631,0,2631,2631,2631,2631,2631,0,0,2631,0,0
77,10.0.2.104,65.55.37.120,49298,25,tcp,451.465265,2552,87.6955329154,87.9317169177,185.083728812,161.738606614,5.24373040752,4.83593628653,6.21786833856,4.37020960021,67.9933952446,1509.6035988,2552,2552,2552,2552,2552,0,0,2552,2552,0,2552,2552,2552,2552,2552,0,0,2552,0,0
78,10.0.2.104,61.9.168.122,49275,25,tcp,449.929665,62,128.838709677,95.5146874893,92.4907330161,83.8770452705,8.04838709677,5.53210427268,8.08064516129,4.82241483314,3169.96048362,21179.3508399,62,62,62,62,62,0,0,62,62,0,62,62,62,62,62,0,0,62,0,0
79,10.0.2.104,211.29.133.14,49302,25,tcp,451.611988,45,108.711111111,98.7390091058,85.9704609111,81.9825602967,6.84444444444,5.67672903398,6.86666666667,4.57065740249,2714.9553252,10480.0610178,45,45,45,45,45,0,0,45,45,0,45,45,45,45,45,0,0,45,0,0
80,10.0.2.104,66.196.118.37,49261,25,tcp,448.968483,1117,99.6472694718,94.9482740909,159.21663709,153.57141301,6.07788719785,5.54746735893,6.87466427932,4.91673072667,172.066371189,1520.18178143,1117,1117,1117,1117,1117,0,0,1117,1117,0,1117,1117,1117,1117,1117,0,0,1117,0,0
81,10.0.2.104,64.12.91.196,49304,25,tcp,451.802528,1250,80.9064,87.7382655495,175.372148726,162.803855835,4.8736,4.92083272585,5.956,4.51973521405,148.615485078,1967.03275941,1250,1250,1250,1250,1250,0,0,1250,1250,0,1250,1250,1250,1250,1250,0,0,1250,0,0
82,10.0.2.104,107.14.166.70,49312,25,tcp,452.072559,303,93.0561056106,86.8283311678,219.934531825,154.6623645,5.74257425743,4.69462169098,6.65676567657,4.19330261912,100.187857907,385.550747056,303,303,303,303,303,0,0,303,303,0,303,303,303,303,303,0,0,303,0,0
83,10.0.2.104,92.242.144.2,49320,25,tcp,452.652213,16,77.1875,104.690794724,80.04752775,109.700826719,5.125,6.28092349898,5.1875,4.60751198226,1862.3283618,3020.88894335,16,16,16,16,16,0,0,16,16,0,16,16,16,16,16,0,0,16,0,0
84,10.0.2.104,94.100.180.150,49224,25,tcp,446.745025,424,99.9339622642,90.8591010486,192.336146903,163.106420939,6.00235849057,5.10897732141,6.81603773585,4.49103413181,273.268525539,2622.30831236,424,424,424,424,424,0,0,424,424,0,424,424,424,424,424,0,0,424,0,0
85,10.0.2.104,98.136.217.202,49222,25,tcp,446.685351,1126,86.5017761989,88.6095730792,182.443615829,165.387019814,5.22380106572,5.00946678302,6.20248667851,4.49827947724,210.916735985,2219.91826053,1126,1126,1126,1126,1126,0,0,1126,1126,0,1126,1126,1126,1126,1126,0,0,1126,0,0
86,10.0.2.104,82.57.200.133,49271,25,tcp,449.639945,50,127.46,95.4559862247,88.7127608,77.7916437254,7.82,5.39345786626,7.8,4.71644971978,1252.43519882,4568.05752267,50,50,50,50,50,0,0,50,50,0,50,50,50,50,50,0,0,50,0,0
87,10.0.2.104,74.125.195.26,49346,25,tcp,454.566553,85,100.752941176,91.0105836182,185.528675835,142.735181338,6.15294117647,5.15591634817,6.91764705882,4.56229830528,797.869658238,4664.57063427,85,85,85,85,85,0,0,85,85,0,85,85,85,85,85,0,0,85,0,0
88,10.0.2.104,66.196.118.35,49347,25,tcp,454.656312,1130,81.2132743363,87.3418682501,184.494863722,168.307137475,4.97787610619,4.92354719776,5.96725663717,4.49719807421,167.548949678,1266.25233556,1130,1130,1130,1130,1130,0,0,1130,1130,0,1130,1130,1130,1130,1130,0,0,1130,0,0
89,10.0.2.104,203.134.71.81,49243,25,tcp,447.736841,29,176.482758621,92.9760417257,89.600004931,88.0439459648,11.2068965517,5.60216355109,10.8275862069,4.76646743644,624.091970214,1536.29261831,29,29,29,29,29,0,0,29,29,0,29,29,29,29,29,0,0,29,0,0
90,10.0.2.104,96.114.157.80,49283,25,tcp,450.320432,566,100.075971731,88.1489260067,205.174499641,143.704851119,6.16607773852,4.7675875966,7.01060070671,4.2405410399,419.960428729,6247.69492066,566,566,566,566,566,0,0,566,566,0,566,566,566,566,566,0,0,566,0,0
91,10.0.2.104,68.114.188.69,49257,25,tcp,448.796244,171,127.444444444,98.739890688,104.981718269,91.7321557597,8.12280701754,5.53513964574,8.37426900585,4.93728121399,155.793889847,386.528266838,171,171,171,171,171,0,0,171,171,0,171,171,171,171,171,0,0,171,0,0
92,10.0.2.104,66.196.118.36,49256,25,tcp,448.657636,1154,86.4324090121,87.935062514,186.028703419,163.300379881,5.2027729636,5.00654828152,6.15857885615,4.49013374123,192.426458709,1703.98427572,1154,1154,1154,1154,1154,0,0,1154,1154,0,1154,1154,1154,1154,1154,0,0,1154,0,0
93,10.0.2.104,64.12.91.195,49206,25,tcp,445.543339,969,83.5861713106,90.1822366118,166.005990619,154.294542828,5.07327141383,5.12849333972,6.13931888545,4.66703225096,245.878427826,3186.00713913,969,969,969,969,969,0,0,969,969,0,969,969,969,969,969,0,0,969,0,0
94,10.0.2.104,173.252.79.16,49371,25,tcp,457.030088,5,64.2,83.8820600605,111.9013492,94.4209382976,5.0,4.41588043316,5.6,4.44971909226,3511.7491145,1800.57258295,5,5,5,5,5,0,0,5,5,0,5,5,5,5,5,0,0,5,0,0
95,10.0.2.104,182.22.12.248,49372,25,tcp,457.030274,30,146.0,94.1041242821,104.1948786,83.3351779659,9.06666666667,5.40710473444,9.3,4.94905076235,971.114869276,1544.65420753,30,30,30,30,30,0,0,30,30,0,30,30,30,30,30,0,0,30,0,0
