,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,ts,flow_ct,mean_resp_bytes,std_resp_bytes,mean_duration,std_duration,mean_resp_pkts,std_resp_pkts,mean_orig_pkts,std_orig_pkts,mean_intvl,std_intvl,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
18,192.168.1.116,221.179.156.39,49502,443,tcp,58906.072481,30,0.0,0.0,1.50089536667,1.52655576219,0.0,0.0,1.5,0.508547627716,3034.64713038,8887.09252956,30,0,30,30,30,0,0,30,30,0,30,0,30,30,30,0,0,30,0,0
19,192.168.1.116,23.21.70.163,49669,80,tcp,88276.525943,14,138.0,0.0,69.9337125,34.5688441624,4.57142857143,0.513552591013,5.78571428571,0.578934223522,89149.3066974,75011.9104984,14,0,14,14,14,0,0,14,14,0,14,0,14,14,14,0,0,14,0,0
20,192.168.1.116,84.42.159.138,49940,443,tcp,132272.142718,1513,4397.78783873,10490.5528407,99.7241152174,44.2355750822,10.8869795109,8.06322870036,9.77263714475,4.03979765145,1211.03347838,11180.6231682,1513,0,1513,1513,1513,0,0,1513,1513,0,1513,0,1513,1513,1513,0,0,1513,0,0
21,192.168.1.116,203.92.62.46,50025,443,tcp,147045.864713,1603,3955.8003743,9442.95361923,97.6141528447,43.7466949581,10.5564566438,7.25613265416,9.54273237679,3.62607966032,1121.80022686,10451.7001365,1603,0,1603,1603,1603,0,0,1603,1603,0,1603,0,1603,1603,1603,0,0,1603,0,0
22,192.168.1.116,203.92.62.46,50651,447,tcp,259976.367832,178,24621.0393258,103988.094249,92.8499565899,16.2529025031,25.8370786517,71.2584329544,19.1853932584,31.5299948683,9100.72879577,37762.6101245,178,0,178,178,178,0,0,178,178,0,178,0,178,178,178,0,0,178,0,0
23,192.168.1.116,200.116.206.58,50677,443,tcp,264001.001943,1278,4078.10798122,9958.11281253,98.5450500563,44.4430862315,10.5813771518,7.69795082905,9.52034428795,3.70410797039,1269.93709943,11368.1996041,1278,0,1278,1278,1278,0,0,1278,1278,0,1278,0,1278,1278,1278,0,0,1278,0,0
24,192.168.1.116,203.76.105.82,50912,443,tcp,307618.096283,771,4072.36835279,9760.35836069,101.60307452,46.8481318259,10.4370946822,7.69362183908,9.35927367056,3.50796518391,2100.1294999,16299.0309864,771,0,771,771,771,0,0,771,771,0,771,0,771,771,771,0,0,771,0,0
25,192.168.1.116,200.120.214.150,50985,443,tcp,321294.22518,1064,4149.48496241,9788.71840906,98.5400220075,46.7710262335,10.4736842105,7.73680791812,9.69454887218,4.2439407732,1508.66012259,12761.4749586,1064,0,1064,1064,1064,0,0,1064,1064,0,1064,0,1064,1064,1064,0,0,1064,0,0
26,192.168.1.116,8.8.4.4,62318,53,udp,376446.760309,1,0.0,,6.009452,,0.0,,3.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
27,192.168.1.116,36.66.209.21,52024,443,tcp,514126.964841,1184,4274.24831081,9910.58715571,109.794112405,45.5986651324,10.6359797297,7.60411571965,9.51435810811,3.49637608696,1175.9023849,10936.9220326,1184,0,1184,1184,1184,0,0,1184,1184,0,1184,0,1184,1184,1184,0,0,1184,0,0
28,fd2d:ab8c:225:0:b96c:506d:6c7f:e8be,fd2d:ab8c:225::1,54039,53,udp,605560.932772,119,196.411764706,105.884123725,0.297050546218,0.448407471154,1.04201680672,0.272930051981,1.04201680672,0.272930051981,5107.65804422,8117.47695274,119,0,119,119,119,0,0,119,119,0,119,0,119,119,119,0,0,119,0,0
29,192.168.1.116,8.253.143.121,52503,80,tcp,605561.517612,1,52539.0,,110.848444,,38.0,,14.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
30,192.168.1.116,107.21.201.183,52940,80,tcp,688501.187398,1,138.0,,91.169438,,4.0,,5.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
31,fd2d:ab8c:225:0:2155:e1e6:8901:fcd7,fd2d:ab8c:225::1,61741,53,udp,1218865.96094,91,181.945054945,96.0656445281,0.246907582418,0.392991177373,1.02197802198,0.209656967344,1.02197802198,0.209656967344,6422.74668372,9829.89666647,91,0,91,91,91,0,0,91,91,0,91,0,91,91,91,0,0,91,0,0
32,fd2d:ab8c:225:0:b41c:698:fc27:3a64,fd2d:ab8c:225::1,52320,53,udp,1815620.31214,53,165.056603774,84.7072821986,0.475623886792,1.09867581399,1.03773584906,0.192380247561,1.03773584906,0.192380247561,2972.59227327,7142.24001197,53,0,53,53,53,0,0,53,53,0,53,0,53,53,53,0,0,53,0,0
33,192.168.1.116,195.113.232.73,59492,80,tcp,1815625.05117,1,264.0,,133.899802,,4.0,,5.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
