,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,ts,flow_ct,mean_resp_bytes,std_resp_bytes,mean_duration,std_duration,mean_resp_pkts,std_resp_pkts,mean_orig_pkts,std_orig_pkts,mean_intvl,std_intvl,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
10,10.0.2.105,93.183.155.22,49164,443,tcp,420.984128,5121,0.0,0.0,1.49923820367,1.49986233385,0.0,0.0,1.50009763718,0.500439250649,654.951476173,1128.3583411,5121,0,5121,5121,0,0,0,5119,5121,0,5121,0,5121,5121,5121,0,0,5119,0,0
11,10.0.2.105,188.167.93.231,49166,443,tcp,540.993473,5123,0.0,0.0,1.49821501718,1.49982932407,0.0,0.0,1.49951200468,0.500048568514,654.68050552,1128.18654987,5123,0,5123,5123,0,0,0,5121,5123,0,5123,0,5123,5123,5123,0,0,5121,0,0
12,10.0.2.105,91.240.236.122,49168,443,tcp,661.006368,5122,0.0,0.0,1.49915115736,1.49988813813,0.0,0.0,1.49980476376,0.500048778086,654.793113996,1128.23721578,5122,0,5122,5122,0,0,0,5120,5122,0,5122,0,5122,5122,5122,0,0,5120,0,0
13,10.0.2.105,93.115.172.232,49170,443,tcp,781.020791,5123,0.0,0.0,1.49865018661,1.50045992423,0.0,0.0,1.49951200468,0.500048568514,654.650043365,1128.13945522,5123,0,5123,5123,0,0,0,5121,5123,0,5123,0,5123,5123,5123,0,0,5121,0,0
14,10.0.2.105,67.222.201.105,49172,443,tcp,901.03096,5122,0.0,0.0,1.49921199941,1.49994896073,0.0,0.0,1.49980476376,0.500048778086,654.762646451,1128.19308848,5122,0,5122,5122,0,0,0,5120,5122,0,5122,0,5122,5122,5122,0,0,5120,0,0
15,10.0.2.105,50.24.13.21,49174,443,tcp,1021.043645,5122,0.0,0.0,1.4988193116,1.49955627583,0.0,0.0,1.49980476376,0.500048778086,654.747412724,1128.17345448,5122,0,5122,5122,0,0,0,5120,5122,0,5122,0,5122,5122,5122,0,0,5120,0,0
16,10.0.2.105,202.79.57.155,49176,443,tcp,1141.108124,5124,0.0,0.0,1.49856971448,1.4998913318,0.0,0.0,1.49960967994,0.500048644786,654.476563718,1127.99317077,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
17,10.0.2.105,202.70.89.57,49178,443,tcp,1255.310949,5124,0.0,0.0,1.49977680952,1.49992798572,0.0,0.0,1.5,0.50004879715,654.46246997,1127.99935401,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
18,10.0.2.105,43.248.24.50,49180,443,tcp,1297.310701,5124,0.0,0.0,1.49976684055,1.49991868304,0.0,0.0,1.5,0.50004879715,654.462470048,1127.99969933,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
19,10.0.2.105,197.254.56.126,49182,443,tcp,1339.313418,5124,0.0,0.0,1.49951966725,1.49968778614,0.0,0.0,1.5,0.50004879715,654.462469587,1127.98398431,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
20,10.0.2.105,190.95.138.66,49184,443,tcp,1381.311537,5124,0.0,0.0,1.4997318831,1.49988333869,0.0,0.0,1.5,0.50004879715,654.462472046,1127.99903011,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
21,10.0.2.105,200.25.207.173,49186,443,tcp,1423.311613,5124,0.0,0.0,1.49986058021,1.50003785176,0.0,0.0,1.5,0.50004879715,654.462476059,1127.99559127,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
22,10.0.2.105,186.31.224.64,49188,443,tcp,1465.312208,5124,0.0,0.0,1.49968155894,1.49984579696,0.0,0.0,1.5,0.50004879715,654.462475937,1127.99738784,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
23,10.0.2.105,181.143.71.20,49190,443,tcp,1507.31288,5125,0.0,0.0,1.49867893756,1.4997084226,0.0,0.0,1.49970731707,0.500048701956,654.334751018,1127.92111328,5125,0,5125,5125,0,0,0,5121,5125,0,5125,0,5125,5125,5125,0,0,5121,0,0
24,10.0.2.105,37.19.85.9,49192,443,tcp,1549.313462,5121,0.350908025776,25.1113863082,1.49938715798,1.49931064809,0.00175746924429,0.125766542445,1.50107400898,0.505872562415,654.845950009,1128.22733142,5121,0,5121,5121,0,0,0,5117,5121,0,5121,0,5121,5121,5121,0,0,5117,0,0
25,10.0.2.105,190.0.99.80,49194,443,tcp,1591.313322,5125,0.0,0.0,1.49873648546,1.49978063963,0.0,0.0,1.49970731707,0.500048701956,654.334751135,1127.92392385,5125,0,5125,5125,0,0,0,5121,5125,0,5125,0,5125,5125,5125,0,0,5121,0,0
26,10.0.2.105,88.101.108.254,49196,443,tcp,1633.313588,5124,0.0,0.0,1.49951008041,1.49966303982,0.0,0.0,1.5,0.50004879715,654.462475959,1127.99946652,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
27,10.0.2.105,88.209.248.135,49198,443,tcp,1675.315017,5124,0.0,0.0,1.49943678025,1.49958967432,0.0,0.0,1.5,0.50004879715,654.462475819,1127.99877808,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
28,10.0.2.105,88.209.249.139,49200,443,tcp,1717.335415,5124,0.0,0.0,1.49923443852,1.49944653176,0.0,0.0,1.5,0.50004879715,654.462472,1128.00231903,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
29,10.0.2.105,86.100.25.233,49202,443,tcp,1759.335592,5126,0.0,0.0,1.49850115977,1.49989271974,0.000195083886071,0.013967243324,1.49960983223,0.500048625863,654.207071979,1127.83831907,5126,0,5126,5126,0,0,0,5122,5126,0,5126,0,5126,5126,5126,0,0,5122,0,0
30,10.0.2.105,86.106.251.174,49204,443,tcp,1801.335753,5124,0.0,0.0,1.49962608177,1.49983370255,0.0,0.0,1.5,0.50004879715,654.462472043,1127.99947919,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
31,10.0.2.105,178.249.175.151,49206,443,tcp,1843.3456,5125,0.0,0.0,1.49897551746,1.50026295847,0.0,0.0,1.49970731707,0.500048701956,654.334747249,1127.92384346,5125,0,5125,5125,0,0,0,5121,5125,0,5125,0,5125,5125,5125,0,0,5121,0,0
32,10.0.2.105,212.5.207.78,49208,443,tcp,1885.35623,5121,0.351298574497,25.1393344287,1.50010536594,1.50007953976,0.00175746924429,0.125766542445,1.50107400898,0.505872562415,654.845946167,1128.23213264,5121,0,5121,5121,0,0,0,5117,5121,0,5121,0,5121,5121,5121,0,0,5117,0,0
33,10.0.2.105,213.81.199.121,49210,443,tcp,1927.356948,5121,0.351689123218,25.1672825493,1.49925184027,1.49916389075,0.00175746924429,0.125766542445,1.50107400898,0.505872562415,654.845946137,1128.23126205,5121,0,5121,5121,0,0,0,5117,5121,0,5121,0,5121,5121,5121,0,0,5117,0,0
34,10.0.2.105,193.201.207.106,49212,443,tcp,1969.357439,5124,0.0,0.0,1.49969023575,1.49990365332,0.0,0.0,1.5,0.50004879715,654.462471966,1127.99923257,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
35,10.0.2.105,193.93.216.191,49214,443,tcp,2011.358027,5124,0.0,0.0,1.49971249746,1.49993433991,0.0,0.0,1.5,0.50004879715,654.462472019,1127.9979224,5124,0,5124,5124,0,0,0,5120,5124,0,5124,0,5124,5124,5124,0,0,5120,0,0
36,10.0.2.105,195.211.240.166,49216,443,tcp,2053.357663,1390,904.299280576,306.339680158,1.43162507626,8.74755187145,9.8273381295,3.34532341242,7.32517985612,1.99874307246,2413.80938991,765.611840381,1390,0,1390,1390,0,0,0,1390,1390,0,1390,0,1390,1390,1390,0,0,1390,0,0
37,10.0.2.105,79.142.203.213,49219,443,tcp,2059.847461,5121,0.0,0.0,1.49892158211,1.49996492099,0.0,0.0,1.49970708846,0.500048739935,654.220235949,1127.70308865,5121,0,5121,5121,0,0,0,5121,5121,0,5121,0,5121,5121,5121,0,0,5121,0,0
38,10.0.2.105,91.192.131.229,49221,443,tcp,2101.849605,5120,0.0,0.0,1.49913534727,1.49928762566,0.0,0.0,1.5,0.500048835279,654.348039874,1127.78169556,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
39,10.0.2.105,195.113.232.82,49217,80,tcp,2054.239604,2,25139.5,35193.4116064,60.1424065,0.131060120573,21.0,25.4558441227,9.5,6.36396103068,3030260.96528,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
40,10.0.2.105,94.153.193.190,49223,443,tcp,2143.867669,5120,0.0,0.0,1.4996418625,1.49982235148,0.0,0.0,1.5,0.500048835279,654.348040269,1127.78304804,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
41,10.0.2.105,95.67.95.78,49225,443,tcp,2185.868485,5120,0.0,0.0,1.49947731875,1.49962945175,0.0,0.0,1.5,0.500048835279,654.348040268,1127.78172444,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
42,10.0.2.105,87.244.175.114,49227,443,tcp,2227.858996,5120,0.0,0.0,1.49979594355,1.50007738426,0.0,0.0,1.5,0.500048835279,654.348042182,1127.78254768,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
43,10.0.2.105,46.37.201.165,49229,443,tcp,2269.868652,5121,0.0,0.0,1.49862006913,1.49965029571,0.0,0.0,1.49970708846,0.500048739935,654.220240053,1127.70690989,5121,0,5121,5121,0,0,0,5121,5121,0,5121,0,5121,5121,5121,0,0,5121,0,0
44,10.0.2.105,109.111.109.48,49231,443,tcp,2311.868964,5117,0.351964041431,25.1771173611,1.4990842691,1.49926437839,0.00175884307211,0.125815689201,1.50107484854,0.505877126378,654.731749169,1128.0168865,5117,0,5117,5117,0,0,0,5117,5117,0,5117,0,5117,5117,5117,0,0,5117,0,0
45,10.0.2.105,77.242.22.182,49233,443,tcp,2353.884368,5120,0.0,0.0,1.49965822656,1.49981024947,0.0,0.0,1.5,0.500048835279,654.348039465,1127.78393074,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
46,10.0.2.105,178.219.202.80,49235,443,tcp,2395.880123,5120,0.0,0.0,1.49973294844,1.49988486237,0.0,0.0,1.5,0.500048835279,654.348040251,1127.78379523,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
47,10.0.2.105,24.33.131.116,49238,443,tcp,2458.891017,5121,0.0,0.0,1.49897608143,1.50000513283,0.0,0.0,1.49970708846,0.500048739935,654.44680201,1128.09515229,5121,0,5121,5121,0,0,0,5121,5121,0,5121,0,5121,5121,5121,0,0,5121,0,0
48,10.0.2.105,72.230.82.80,49240,443,tcp,2500.891796,5121,0.0,0.0,1.4987229506,1.49975265486,0.0,0.0,1.49970708846,0.500048739935,654.446801867,1128.09717794,5121,0,5121,5121,0,0,0,5121,5121,0,5121,0,5121,5121,5121,0,0,5121,0,0
49,10.0.2.105,173.248.31.6,49242,443,tcp,2542.892031,5122,0.0,0.0,1.49823146525,1.5003832874,0.0,0.0,1.49941429129,0.500048473119,654.319005163,1128.02022498,5122,0,5122,5122,0,0,0,5122,5122,0,5122,0,5122,5122,5122,0,0,5122,0,0
50,10.0.2.105,69.9.204.114,49244,443,tcp,2584.892332,5120,0.0,0.0,1.49958234473,1.49973429833,0.0,0.0,1.5,0.500048835279,654.574648525,1128.17487995,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
51,10.0.2.105,69.144.171.44,49246,443,tcp,2626.893135,5120,0.0,0.0,1.49889048145,1.49928517386,0.0,0.0,1.5,0.500048835279,654.574648444,1128.17195385,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
52,10.0.2.105,24.148.217.188,49248,443,tcp,2668.893635,5120,0.0,0.0,1.49953238105,1.49968372996,0.0,0.0,1.5,0.500048835279,654.574648449,1128.17175471,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
53,10.0.2.105,208.117.68.78,49250,443,tcp,2710.893299,5120,0.0,0.0,1.49978037285,1.50005956945,0.0,0.0,1.5,0.500048835279,654.574648509,1128.17165153,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
54,10.0.2.105,203.129.197.50,49252,443,tcp,2752.902944,5120,0.0,0.0,1.49949767051,1.4996490453,0.0,0.0,1.5,0.500048835279,654.574646805,1128.17229784,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
55,10.0.2.105,112.133.203.43,49254,443,tcp,2794.913855,5120,0.0,0.0,1.49965221719,1.49982719344,0.0,0.0,1.5,0.500048835279,654.574644631,1128.1694231,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
56,10.0.2.105,27.109.20.53,49256,443,tcp,2836.924055,5121,0.0,0.0,1.49829882679,1.49932809681,0.0,0.0,1.49970708846,0.500048739935,654.446800118,1128.09915657,5121,0,5121,5121,0,0,0,5121,5121,0,5121,0,5121,5121,5121,0,0,5121,0,0
57,10.0.2.105,82.115.76.211,49258,443,tcp,2878.925187,5120,0.0,0.0,1.49954529688,1.4996969168,0.0,0.0,1.5,0.500048835279,654.574646628,1128.17136107,5120,0,5120,5120,0,0,0,5120,5120,0,5120,0,5120,5120,5120,0,0,5120,0,0
58,10.0.2.105,195.113.232.73,59915,80,tcp,609099.244969,2,254.0,0.0,60.034923,0.0291158288221,3.0,0.0,5.0,0.0,1210312.32871,0.0,2,0,2,2,0,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
59,10.0.2.105,95.101.78.193,51776,80,tcp,1214412.44307,1,254.0,,60.06251,,3.0,,5.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
60,10.0.2.105,13.107.4.50,63032,80,tcp,2424849.38107,1,452.0,,59.670568,,5.0,,6.0,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
