,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,ts,flow_ct,mean_resp_bytes,std_resp_bytes,mean_duration,std_duration,mean_resp_pkts,std_resp_pkts,mean_orig_pkts,std_orig_pkts,mean_intvl,std_intvl,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
10,10.0.2.15,54.192.44.177,49167,443,tcp,190.722899,7,11411.2857143,14342.7250864,53.4665442857,59.6702525765,25.0,21.2602916255,16.5714285714,9.9976187641,0.1257955,0.27563019923,7,0,7,7,7,0,0,7,7,0,7,0,7,7,7,0,0,7,0,7
11,10.0.2.15,72.247.178.113,49178,80,tcp,191.314733,1,0.0,,6.042505,,3.0,,4.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
12,10.0.2.15,204.79.197.200,49180,443,tcp,191.52927,5,14894.8,11485.731396,44.1184184,34.4862602352,29.0,21.0,20.0,10.6536378763,616.602866,903.351831741,5,0,5,5,5,0,0,5,5,0,5,0,5,5,5,0,0,5,0,5
13,10.0.2.15,131.253.61.100,49190,443,tcp,200.540802,1,6388.0,,1.303134,,13.0,,11.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
14,10.0.2.15,54.192.44.108,49185,443,tcp,198.593983,2,3710.0,0.0,5.3021945,0.100592303585,10.5,0.707106781187,9.0,0.0,1.875969,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
15,10.0.2.15,52.39.210.199,49184,443,tcp,198.567432,2,3276.5,168.998520704,34.012658,39.093094191,14.5,6.36396103068,12.0,4.24264068712,0.058079,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
16,fe80::69dd:e614:2b2:dfd0,ff02::1:2,546,547,udp,95.873455,25,0.0,0.0,67.7292214,7.99422272489,0.0,0.0,6.96,0.2,471.464065625,13.383919156,25,0,25,25,25,0,0,25,25,4,25,0,25,25,25,0,0,25,0,25
17,10.0.2.15,52.11.17.245,49163,443,tcp,187.987807,1,3371.0,,62.38563,,19.0,,17.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
18,10.0.2.15,54.149.74.139,49183,443,tcp,193.577746,1,11851.0,,67.156584,,30.0,,24.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
19,10.0.2.15,13.107.21.200,49192,443,tcp,201.571431,5,8010.4,1779.87142794,41.540163,30.5898558946,17.6,5.59464029228,14.8,4.54972526643,2695.864626,2709.24937356,5,0,5,5,5,0,0,5,5,2,5,0,5,5,5,0,0,5,0,5
20,10.0.2.15,104.83.103.45,49173,80,tcp,190.772647,1,401.0,,116.100207,,16.0,,17.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
21,10.0.2.15,52.41.250.141,49193,443,tcp,246.607313,1,3891.0,,61.285344,,19.0,,16.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
22,10.0.2.15,93.184.220.29,49164,80,tcp,188.915932,55,1424.0,1849.51304903,98.3288776909,82.3161124459,15.1272727273,11.5695234152,15.6727272727,10.956233716,188.054011556,353.758034851,55,0,55,55,55,0,0,55,55,2,55,0,55,55,55,0,0,55,0,55
23,10.0.2.15,23.51.123.27,49191,80,tcp,200.984973,180,1511.17777778,2046.80143479,52.7877568,58.5363058609,9.93333333333,8.32684291008,10.0222222222,7.22963760078,61.2244321732,168.544134698,180,0,180,180,180,0,0,180,180,47,180,0,180,180,180,0,0,180,0,180
24,10.0.2.15,172.217.23.142,49175,443,tcp,190.87501,27,27814.7037037,43248.6206617,205.035342593,124.336532908,61.8888888889,61.14065331,38.9259259259,28.0643846647,421.098180923,930.419828291,27,0,27,27,27,0,0,27,27,3,27,0,27,27,27,0,0,27,0,27
25,10.0.2.15,172.217.23.174,49182,443,tcp,192.012247,54,39839.6666667,104734.868539,206.289581352,264.013480033,69.962962963,117.189889924,39.5555555556,49.3897348844,205.13963734,347.426069831,54,0,54,54,54,0,0,54,54,2,54,0,54,54,54,0,0,54,0,54
26,10.0.2.15,35.161.3.50,49194,443,tcp,333.865996,1,3445.0,,61.795743,,19.0,,15.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
27,10.0.2.15,54.187.98.195,49195,443,tcp,364.195098,1,3219.0,,61.267032,,21.0,,18.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
28,10.0.2.15,77.75.79.9,49202,443,tcp,505.998838,3,4995.66666667,2478.94782788,136.342894333,118.473080009,26.6666666667,17.2143351116,23.6666666667,15.5349069303,0.245187,0.2388,3,0,3,3,3,0,0,3,3,0,3,0,3,3,3,0,0,3,0,3
29,10.0.2.15,192.0.73.2,49223,443,tcp,508.204928,3,6643.33333333,318.989550508,131.420888,113.708968153,22.3333333333,6.42910050733,18.3333333333,5.50757054729,461.2354565,461.2337265,3,0,3,3,3,0,0,3,3,0,3,0,3,3,3,0,0,3,0,3
30,10.0.2.15,77.75.79.122,49221,443,tcp,507.65009,6,4589.16666667,70.6269542502,0.657216,0.365675869067,12.5,1.37840487521,9.83333333333,0.98319208025,303.9676868,598.640236428,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,6
31,10.0.2.15,192.0.77.2,49225,443,tcp,508.326813,3,6375.33333333,101.613647377,130.948588333,113.226660313,20.3333333333,5.68624070308,16.6666666667,4.93288286232,461.381057,461.284869,3,0,3,3,3,0,0,3,3,0,3,0,3,3,3,0,0,3,0,3
32,10.0.2.15,31.13.93.7,49227,443,tcp,509.977653,37,1315237.94595,7689040.64884,89.4952388919,88.1134846293,949.459459459,5436.54335439,170.135135135,880.584375482,295.50198225,429.512264421,37,0,37,37,37,0,0,37,37,4,37,0,37,37,37,0,0,37,0,37
33,10.0.2.15,77.75.76.150,49200,443,tcp,505.841402,6,23756.5,43649.5504799,592.503557667,1268.07813573,109.0,214.31005576,101.833333333,202.129084168,333.7004728,667.191078696,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,6
34,10.0.2.15,77.75.78.2,49219,443,tcp,507.407819,4,3617.0,277.128129211,36.03935475,35.0006242822,14.5,4.65474668126,12.25,3.77491721764,307.143401333,434.34422429,4,0,4,4,4,0,0,4,4,0,4,0,4,4,4,0,0,4,0,4
35,10.0.2.15,137.74.1.65,49218,443,tcp,507.33566,1,2818.0,,5.435537,,11.0,,10.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
36,10.0.2.15,31.13.84.4,49241,443,tcp,528.648163,41,156157.243902,217796.672864,113.289790829,88.9857384842,151.707317073,187.671554038,65.5853658537,68.856000323,267.9208841,275.895382661,41,0,41,41,41,0,0,41,41,3,41,0,41,41,41,0,0,41,0,41
37,10.0.2.15,172.217.22.227,49244,443,tcp,534.475512,19,147588.105263,251083.467199,264.317409105,271.177255694,190.736842105,293.485347373,82.7368421053,115.320250754,577.956379833,545.142230516,19,0,19,19,19,0,0,19,19,1,19,0,19,19,19,0,0,19,0,19
38,10.0.2.15,172.217.23.142,49251,80,tcp,535.179497,25,867.84,917.919735053,82.21912576,65.2232699154,12.4,8.31664996658,13.24,8.07403244977,443.008105,994.550788869,25,0,25,25,25,0,0,25,25,10,25,0,25,25,25,0,0,25,0,25
39,10.0.2.15,52.10.239.169,49263,443,tcp,575.516672,6,4050.33333333,665.983983791,52.7872248333,22.5542100862,18.1666666667,3.12516666222,14.8333333333,2.63944438598,0.0476486,0.0895404191315,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,6
40,10.0.2.15,81.0.212.200,49213,443,tcp,506.368226,1,8181.0,,124.338406,,36.0,,35.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
41,10.0.2.15,35.163.114.185,49270,443,tcp,577.34956,1,3445.0,,61.645176,,18.0,,15.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
42,10.0.2.15,35.165.227.174,49262,443,tcp,574.079778,1,5546.0,,121.341375,,25.0,,21.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
43,10.0.2.15,77.75.78.72,49205,443,tcp,506.059806,1,3634.0,,193.669008,,20.0,,19.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
44,10.0.2.15,54.192.44.231,49272,443,tcp,694.749381,2,4048.0,444.063058585,63.1088505,80.9692355148,16.5,9.19238815543,14.5,7.77817459305,0.0926030000001,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
45,10.0.2.15,193.104.215.66,49277,443,tcp,702.785093,5,4648.4,4542.34771897,4.941627,2.51230332291,13.4,5.41294744109,10.4,1.94935886896,152.6183595,227.553753936,5,0,5,5,5,0,0,5,5,0,5,0,5,5,5,0,0,5,0,5
46,10.0.2.15,2.19.252.233,49296,443,tcp,718.864434,7,398723.571429,615550.55101,73.1411295714,65.253443295,352.285714286,510.150211306,82.0,114.606573401,99.7985056667,157.802188182,7,0,7,7,7,0,0,7,7,0,7,0,7,7,7,0,0,7,0,7
47,10.0.2.15,52.18.163.110,49300,443,tcp,720.663478,2,4890.0,2470.63109347,33.36121,38.6965345659,17.0,5.65685424949,13.0,4.24264068712,0.0718969999999,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
48,10.0.2.15,178.255.83.1,49304,80,tcp,721.950425,66,821.090909091,962.467577512,60.9682882121,61.2858404303,9.9696969697,7.26841363915,10.7727272727,7.13559970968,157.946501415,338.1916992,66,0,66,66,66,0,0,66,66,9,66,0,66,66,66,0,0,66,0,66
49,10.0.2.15,172.217.23.163,49250,443,tcp,534.93406,14,25523.5714286,38822.6815539,215.157141429,41.7309690893,47.4285714286,38.8185409422,29.4285714286,14.4420022355,688.334822154,625.835700637,14,0,14,14,14,0,0,14,14,0,14,0,14,14,14,0,0,14,0,14
50,10.0.2.15,66.117.28.86,49308,443,tcp,726.039473,2,3010.5,410.829039869,11.304098,7.82974954746,10.5,2.12132034356,10.0,1.41421356237,0.005765,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
51,10.0.2.15,172.217.23.131,49257,443,tcp,542.847257,15,9180.06666667,15782.2019714,219.961973333,57.8695518782,28.5333333333,19.1343620098,21.5333333333,8.0787787856,759.379122143,1281.68055797,15,0,15,15,15,0,0,15,15,6,15,0,15,15,15,0,0,15,0,15
52,10.0.2.15,63.140.40.98,49294,443,tcp,715.346231,4,2670.5,1701.9879553,17.098476,8.36521250966,14.75,4.11298755975,14.25,4.11298755975,201.518900333,238.497498856,4,0,4,4,4,0,0,4,4,0,4,0,4,4,4,0,0,4,0,4
53,10.0.2.15,172.217.22.34,49260,443,tcp,557.900375,1,4033.0,,196.020753,,22.0,,20.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
54,10.0.2.15,52.24.192.1,49271,443,tcp,694.51308,1,3932.0,,61.507017,,17.0,,14.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
55,10.0.2.15,52.7.68.199,49307,443,tcp,725.840784,1,6211.0,,61.646905,,20.0,,17.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
56,10.0.2.15,54.76.155.13,49293,443,tcp,709.865666,1,7013.0,,77.992189,,24.0,,22.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
57,10.0.2.15,52.35.43.119,49274,443,tcp,695.794286,1,36621.0,,122.139067,,51.0,,30.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
58,10.0.2.15,193.104.215.66,49276,80,tcp,701.619033,1,1135.0,,121.348077,,20.0,,20.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
59,10.0.2.15,2.21.49.82,49278,443,tcp,704.438517,7,84132.0,120138.646573,137.268014714,24.5625371635,102.714285714,111.846195414,46.0,28.9770023754,0.0266411666666,0.0431407792211,7,0,7,7,7,0,0,7,7,0,7,0,7,7,7,0,0,7,0,7
60,10.0.2.15,104.83.84.158,49284,443,tcp,704.584211,8,18669.25,30382.1768323,105.62820725,64.158861913,35.5,31.0299394595,23.375,12.8944894099,251.250809,402.567049244,8,0,8,8,8,0,0,8,8,0,8,0,8,8,8,0,0,8,0,8
61,10.0.2.15,2.22.98.23,49292,443,tcp,708.595887,2,18093.0,25328.5649021,66.3201025,85.0396009484,31.0,31.1126983722,20.0,16.9705627485,604.387564,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
62,10.0.2.15,50.63.243.230,49310,80,tcp,726.445372,16,2048.75,2946.26331704,72.7952876875,61.0048470331,12.875,9.99249718539,12.25,7.95403461563,187.418582267,392.503375567,16,0,16,16,16,0,0,16,16,0,16,0,16,16,16,0,0,16,0,16
63,10.0.2.15,161.69.25.28,49302,443,tcp,721.109334,2,6047.0,0.0,128.0443795,0.0589578563086,26.0,1.41421356237,24.0,0.0,0.094106,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
64,10.0.2.15,192.150.16.58,49319,443,tcp,854.94286,1,21858.0,,6.234922,,31.0,,17.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
65,10.0.2.15,104.125.18.180,49324,443,tcp,872.430683,16,1294561.75,1704846.25923,108.579735812,41.7799196768,1004.5,1288.93552981,144.5625,159.61744631,29.9448679333,109.524969593,16,0,16,16,16,0,0,16,16,0,16,0,16,16,16,0,0,16,0,16
66,10.0.2.15,95.101.72.207,49332,80,tcp,897.038501,1,655.0,,2.613625,,3.0,,5.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
67,10.0.2.15,31.13.93.37,49261,443,tcp,562.787697,3,10101.6666667,56.0832714215,226.660080667,126.650588185,56.3333333333,4.04145188433,41.3333333333,4.04145188433,5077.2178175,2080.7453425,3,0,3,3,3,0,0,3,3,1,3,0,3,3,3,0,0,3,0,3
68,10.0.2.15,95.101.72.131,49318,80,tcp,835.63523,1,54619.0,,68.700253,,55.0,,21.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
69,10.0.2.15,104.83.96.161,49295,443,tcp,718.271686,3,1837.33333333,2530.20242932,107.033725667,92.4923311891,21.6666666667,12.0554275467,20.3333333333,11.5902257671,300.8977175,293.8338525,3,0,3,3,3,0,0,3,3,0,3,0,3,3,3,0,0,3,0,3
70,10.0.2.15,52.85.173.182,49160,80,tcp,186.469544,19,1490.05263158,2345.12374641,199.669608579,243.408642552,26.2105263158,29.9306215315,26.8947368421,29.3444954839,614.456126944,784.542615319,19,0,19,19,19,0,0,19,19,8,19,0,19,19,19,0,0,19,0,19
71,10.0.2.15,161.69.13.21,49336,443,tcp,926.749122,36,5.25,3.07408522979,0.4068565,0.0583280507639,4.75,0.439155032827,5.0,0.0,0.421300342857,0.0591211546944,36,0,36,36,36,0,0,36,36,0,36,0,36,36,36,0,0,36,0,36
72,10.0.2.15,66.117.29.34,49321,80,tcp,857.442419,2,2780.5,1256.52875017,41.601338,55.858464451,7.0,2.82842712475,7.5,2.12132034356,452.64726,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
73,10.0.2.15,31.13.93.36,49232,443,tcp,509.987773,19,464564.421053,498267.113503,585.081942263,783.782645131,504.0,468.615099107,223.736842105,208.716405708,591.585418,604.123312231,19,0,19,19,19,0,0,19,19,6,19,0,19,19,19,0,0,19,0,19
74,10.0.2.15,104.83.108.67,49392,443,tcp,976.960876,4,71575.75,47809.0435823,151.3077615,100.775643539,84.5,54.4824130645,35.75,21.6852484422,474.639373,340.11927323,4,0,4,4,4,0,0,4,4,0,4,0,4,4,4,0,0,4,0,4
75,10.0.2.15,95.101.72.115,49334,80,tcp,911.286235,1,53027.0,,67.693822,,52.0,,17.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
76,10.0.2.15,82.99.173.173,49388,443,tcp,975.032072,9,247736.222222,363966.23748,82.0594282222,120.887540225,214.666666667,301.345316871,75.1111111111,95.1688557833,177.472410875,308.551972199,9,0,9,9,9,0,0,9,9,0,9,0,9,9,9,0,0,9,0,9
77,10.0.2.15,52.17.52.164,49390,443,tcp,976.95294,6,5637.5,1352.32699448,38.9214385,35.6047702673,17.6666666667,6.25033332444,14.8333333333,4.62240918425,291.4988732,326.226825472,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,6
78,10.0.2.15,82.99.173.215,49391,443,tcp,976.956323,18,119565.277778,132559.795384,53.1764016667,31.9500170672,102.222222222,100.053253794,36.9444444444,28.3122759121,83.8806355882,218.044622453,18,0,18,18,18,0,0,18,18,0,18,0,18,18,18,0,0,18,0,18
79,10.0.2.15,104.244.46.7,49406,443,tcp,985.386159,10,486038.2,1047370.82176,123.7227993,176.354484872,488.4,1025.18770097,158.0,310.18453289,402.205353778,992.823536626,10,0,10,10,10,0,0,10,10,0,10,0,10,10,10,0,0,10,0,10
80,10.0.2.15,104.83.83.24,49320,443,tcp,857.04322,4,4918.0,0.0,34.3024445,65.2255618412,10.0,0.0,9.0,0.0,151.180451667,213.69147533,4,0,4,4,4,0,0,4,4,0,4,0,4,4,4,0,0,4,0,4
81,10.0.2.15,52.40.81.184,49372,443,tcp,940.477691,1,3219.0,,62.056894,,21.0,,18.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
82,10.0.2.15,104.244.42.136,49418,443,tcp,1007.463696,9,3724.66666667,1774.51965331,259.725409333,129.266924713,32.5555555556,10.841022912,25.3333333333,7.31436941916,489.329573,239.899945227,9,0,9,9,9,0,0,9,9,0,9,0,9,9,9,0,0,9,0,9
83,10.0.2.15,54.225.142.99,49423,443,tcp,1014.575048,2,3278.5,350.017856687,33.8814935,39.3665924873,15.0,4.24264068712,12.5,3.53553390593,0.00491899999997,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
84,10.0.2.15,172.217.22.228,49367,443,tcp,939.301952,20,9468.55,13312.9453164,272.5320511,136.33426753,40.85,24.9510573555,31.5,15.7162336455,525.493258579,343.317171004,20,0,20,20,20,0,0,20,20,2,20,0,20,20,20,0,0,20,0,20
85,10.0.2.15,82.99.173.182,49436,443,tcp,1029.508958,3,19696.6666667,12753.7986629,22.784361,14.4810184863,24.3333333333,11.5902257671,15.0,4.58257569496,378.32601,378.273463,3,0,3,3,3,0,0,3,3,0,3,0,3,3,3,0,0,3,0,3
86,10.0.2.15,194.145.180.159,49437,443,tcp,1029.51116,5,7310.4,5185.45430025,55.6338038,27.7712903229,21.6,10.1143462468,17.2,6.0166435826,189.40527875,327.404699937,5,0,5,5,5,0,0,5,5,0,5,0,5,5,5,0,0,5,0,5
87,10.0.2.15,104.244.42.2,49443,443,tcp,1060.328244,5,5563.6,2001.04530184,175.011129,102.551155795,31.8,12.6570138658,24.8,9.20326029187,208.74222525,361.427778191,5,0,5,5,5,0,0,5,5,0,5,0,5,5,5,0,0,5,0,5
88,10.0.2.15,54.82.87.194,49409,443,tcp,1001.696733,2,3543.5,102.530483272,62.0128385,0.479515271274,18.0,1.41421356237,15.5,0.707106781187,0.00185199999999,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
89,10.0.2.15,172.217.18.3,49378,443,tcp,950.078528,1,4418.0,,199.072117,,26.0,,21.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
90,10.0.2.15,172.217.20.67,49379,443,tcp,952.551576,1,52799.0,,198.684341,,68.0,,33.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
91,10.0.2.15,50.19.250.40,49448,443,tcp,1121.839581,1,4021.0,,78.030781,,21.0,,18.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
92,10.0.2.15,172.217.23.136,49414,443,tcp,1003.750663,4,40459.75,36412.3700993,216.66159875,25.1271379447,64.75,40.3846092796,37.0,17.3012523631,2824.07042633,3152.46669788,4,0,4,4,4,0,0,4,4,0,4,0,4,4,4,0,0,4,0,4
93,10.0.2.15,52.85.173.94,49447,80,tcp,1086.963074,8,1372.5,2247.99351804,207.41619375,248.382645002,26.5,29.6984848098,27.5,29.6984848098,579.16108,570.450099633,8,0,8,8,8,0,0,8,8,0,8,0,8,8,8,0,0,8,0,8
94,10.0.2.15,172.217.21.200,49415,443,tcp,1004.041366,3,17556.3333333,5525.92592543,302.893541,150.125947006,94.6666666667,59.2818128378,66.6666666667,43.615746392,729.071027,699.541878,3,0,3,3,3,0,0,3,3,0,3,0,3,3,3,0,0,3,0,3
95,10.0.2.15,64.233.166.154,49425,443,tcp,1020.127013,12,3366.75,1472.884253,338.1893165,148.504431434,35.0833333333,9.54852043116,29.0,7.65150015,895.021491364,1264.95803359,12,0,12,12,12,0,0,12,12,3,12,0,12,12,12,0,0,12,0,12
96,10.0.2.15,173.241.240.220,49466,443,tcp,1317.70763,2,3819.5,983.58553263,20.1796535,19.3559316134,14.0,2.82842712475,12.0,2.82842712475,0.028458,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
97,10.0.2.15,172.217.18.2,49422,443,tcp,1014.412664,1,6471.0,,320.896958,,35.0,,28.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
98,10.0.2.15,104.244.42.193,49404,443,tcp,981.313834,3,200200.0,174714.730037,515.538367,380.739567219,324.333333333,275.516484685,178.333333333,145.500286369,5008.3286605,4474.5125975,3,0,3,3,3,0,0,3,3,2,3,0,3,3,3,0,0,3,0,3
99,10.0.2.15,104.244.42.131,49417,443,tcp,1006.673894,6,4015.83333333,1928.47332537,301.165263167,87.3201304562,37.3333333333,12.7226831552,28.6666666667,7.91622805803,917.3437248,911.031063617,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,6
100,10.0.2.15,192.229.233.50,49480,443,tcp,1406.625762,81,53824.8641975,141328.333446,45.7856971481,62.9425156499,61.3950617284,128.088219502,26.9382716049,37.1958820567,114.8844424,277.001025918,81,0,81,81,81,0,0,81,81,8,81,0,81,81,81,0,0,81,0,81
101,10.0.2.15,77.75.78.150,49500,443,tcp,1429.254375,1,4471.0,,5.733345,,13.0,,11.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
102,10.0.2.15,77.75.76.13,49494,443,tcp,1429.080044,6,5726.83333333,2794.303664,60.876467,60.2000203647,18.5,7.31436941916,16.0,5.51361950084,0.00608199999997,0.0031508290338,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,6
103,10.0.2.15,104.83.96.151,49503,443,tcp,1457.052053,1,3818.0,,4.428009,,9.0,,9.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1
104,10.0.2.15,81.0.212.199,49476,443,tcp,1377.150751,3,2646.0,1348.6404265,133.197817667,24.7275255617,25.0,3.60555127546,24.6666666667,3.21455025366,398.947465,252.121506,3,0,3,3,3,0,0,3,3,0,3,0,3,3,3,0,0,3,0,3
105,10.0.2.15,31.13.84.15,49507,443,tcp,1539.886043,10,60415.7,73479.74499,71.7630269,82.9432583366,60.9,56.2108135109,26.6,16.5408585025,782.801168333,1373.77671476,10,0,10,10,10,0,0,10,10,0,10,0,10,10,10,0,0,10,0,10
106,10.0.2.15,77.75.77.9,49477,443,tcp,1377.161603,2,5114.0,1179.45411102,297.4100895,67.0511099051,32.0,8.48528137424,28.0,8.48528137424,650.591813,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
107,10.0.2.15,64.233.166.156,49485,443,tcp,1409.268862,9,2449.11111111,1897.68532985,270.152041333,86.572763985,28.2222222222,5.80469158909,24.5555555556,4.41902452785,439.1620185,263.969327965,9,0,9,9,9,0,0,9,9,0,9,0,9,9,9,0,0,9,0,9
108,10.0.2.15,37.157.2.24,49550,443,tcp,1788.259123,2,4003.5,467.397582364,11.465329,7.89065265452,12.0,2.82842712475,11.0,2.82842712475,0.001712,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,2
109,10.0.2.15,104.244.42.129,49479,443,tcp,1405.019984,7,193901.571429,503010.634822,848.922153143,1615.83630206,396.428571429,962.007078481,227.285714286,525.986918179,839.488859333,1015.81575597,7,0,7,7,7,0,0,7,7,0,7,0,7,7,7,0,0,7,0,7
